satelite_id,Datetime,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Data source,GAL Week,SISA signal,SV health,BGDa,BGDb,t_tm
E21,2025-03-25 19:20:00,44.1875,3.572291657429e-09,-2.144547942058,2.1811574697489996e-06,0.0002173421671614,4.518777132033999e-06,5440.5968742370005,242400.0,-9.313225746155e-09,0.9279782643510001,-2.0489096641539998e-08,0.9637856347288001,244.0,1.487821215234,-5.823814013801001e-09,2.639395655709e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,243454.00000000003
E21,2025-03-25 19:20:00,44.1875,3.572291657429e-09,-2.144547942058,2.1811574697489996e-06,0.0002173421671614,4.518777132033999e-06,5440.5968742370005,242400.0,-9.313225746155e-09,0.9279782643510001,-2.0489096641539998e-08,0.9637856347288001,244.0,1.487821215234,-5.823814013801001e-09,2.639395655709e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,243450.0
E21,2025-03-25 19:30:00,44.15625,3.5690772378210003e-09,-2.070341706294,2.1774321794509998e-06,0.000217336579226,4.546716809273e-06,5440.596796036,243000.00000000003,-5.587935447693e-09,0.9279747577363001,-2.0489096641539998e-08,0.9637858088161,243.6875,1.48800127558,-5.821313909662e-09,2.635824078367e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,243664.0
E21,2025-03-25 19:30:00,44.15625,3.5690772378210003e-09,-2.070341706294,2.1774321794509998e-06,0.000217336579226,4.546716809273e-06,5440.596796036,243000.00000000003,-5.587935447693e-09,0.9279747577363001,-2.0489096641539998e-08,0.9637858088161,243.6875,1.48800127558,-5.821313909662e-09,2.635824078367e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,243699.99999999997
E21,2025-03-25 19:40:00,44.09375,3.5658628182140005e-09,-1.99612570994,2.171844244003e-06,0.00021732854656880002,4.572793841362e-06,5440.596721649001,243600.0,-1.862645149231e-09,0.9279712540475,-1.862645149231e-08,0.9637859814404002,243.40625,1.488171578262,-5.818813805523001e-09,2.635824078367e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,244264.0
E21,2025-03-25 19:40:00,44.09375,3.5658628182140005e-09,-1.99612570994,2.171844244003e-06,0.00021732854656880002,4.572793841362e-06,5440.596721649001,243600.0,-1.862645149231e-09,0.9279712540475,-1.862645149231e-08,0.9637859814404002,243.40625,1.488171578262,-5.818813805523001e-09,2.635824078367e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,244300.0
E21,2025-03-25 19:50:00,43.96875,3.5626483986060003e-09,-1.921894864967,2.160668373108e-06,0.00021731876768170004,4.595145583153e-06,5440.5966510769995,244200.00000000003,1.862645149231e-09,0.9279677547475,-1.6763806343080003e-08,0.9637861540647,243.15625,1.488327033789,-5.816313701383e-09,2.632252501025e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,244864.00000000003
E21,2025-03-25 19:50:00,43.96875,3.5626483986060003e-09,-1.921894864967,2.160668373108e-06,0.00021731876768170004,4.595145583153e-06,5440.5966510769995,244200.00000000003,1.862645149231e-09,0.9279677547475,-1.6763806343080003e-08,0.9637861540647,243.15625,1.488327033789,-5.816313701383e-09,2.632252501025e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,244899.99999999997
E21,2025-03-25 20:00:00,43.84375,3.559433978998e-09,-1.847646472292,2.147629857063e-06,0.0002173072425649,4.615634679794e-06,5440.596588134999,244800.0,3.725290298462e-09,0.9279642598362001,-1.3038516044620001e-08,0.9637863252261001,242.96875,1.488464944539,-5.813813597244e-09,2.625109346341e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,245464.0
E21,2025-03-25 20:00:00,43.84375,3.559433978998e-09,-1.847646472292,2.147629857063e-06,0.0002173072425649,4.615634679794e-06,5440.596588134999,244800.0,3.725290298462e-09,0.9279642598362001,-1.3038516044620001e-08,0.9637863252261001,242.96875,1.488464944539,-5.813813597244e-09,2.625109346341e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,245500.0
E21,2025-03-25 20:10:00,43.71875,3.5562195593900003e-09,-1.773377800646,2.132728695869e-06,0.00021729536820200003,4.634261131287e-06,5440.596532822,245400.00000000003,5.587935447693e-09,0.9279607663878,-1.117587089539e-08,0.9637864978505001,242.8125,1.488582579245,-5.8116706508390005e-09,2.617966191657e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,246064.00000000003
E21,2025-03-25 20:10:00,43.71875,3.5562195593900003e-09,-1.773377800646,2.132728695869e-06,0.00021729536820200003,4.634261131287e-06,5440.596532822,245400.00000000003,5.587935447693e-09,0.9279607663878,-1.117587089539e-08,0.9637864978505001,242.8125,1.488582579245,-5.8116706508390005e-09,2.617966191657e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,246099.99999999997
E21,2025-03-25 21:10:00,43.03125,3.5344329376040003e-09,-1.327430073499,2.026557922363e-06,0.0002172295935452,4.6752393245699995e-06,5440.596321106,249000.00000000003,-1.862645149231e-09,0.9279398642143001,9.313225746155e-09,0.9637875292077001,242.53125,1.488952720926,-5.798455814673e-09,2.539391490134e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,249994.0
E21,2025-03-25 21:10:00,43.03125,3.5344329376040003e-09,-1.327430073499,2.026557922363e-06,0.0002172295935452,4.6752393245699995e-06,5440.596321106,249000.00000000003,-1.862645149231e-09,0.9279398642143001,9.313225746155e-09,0.9637875292077001,242.53125,1.488952720926,-5.798455814673e-09,2.539391490134e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,250020.0
E21,2025-03-25 21:20:00,42.9375,3.530861360262e-09,-1.253085970872,2.007931470871e-06,0.0002172173699364,4.6715140342710005e-06,5440.596290588,249600.0,-5.587935447693e-09,0.9279363883209,1.3038516044620001e-08,0.9637877003691001,242.53125,1.488994926113,-5.796312868268001e-09,2.517962026082e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,250294.00000000003
E21,2025-03-25 21:20:00,42.9375,3.530861360262e-09,-1.253085970872,2.007931470871e-06,0.0002172173699364,4.6715140342710005e-06,5440.596290588,249600.0,-5.587935447693e-09,0.9279363883209,1.3038516044620001e-08,0.9637877003691001,242.53125,1.488994926113,-5.796312868268001e-09,2.517962026082e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,250320.0
E21,2025-03-25 21:30:00,42.8125,3.527646940655e-09,-1.178741818505,1.989305019379e-06,0.0002172029344365,4.6659260988240005e-06,5440.5962543489995,250199.99999999997,-9.313225746155e-09,0.9279329168163001,1.4901161193850002e-08,0.9637878700676,242.5625,1.489037075708,-5.793812764129e-09,2.492960984689e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,250864.00000000003
E21,2025-03-25 21:30:00,42.8125,3.527646940655e-09,-1.178741818505,1.989305019379e-06,0.0002172029344365,4.6659260988240005e-06,5440.5962543489995,250199.99999999997,-9.313225746155e-09,0.9279329168163001,1.4901161193850002e-08,0.9637878700676,242.5625,1.489037075708,-5.793812764129e-09,2.492960984689e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,250920.0
E21,2025-03-25 21:40:00,42.6875,3.5244325210470006e-09,-1.104398339081,1.972541213036e-06,0.0002171853557229,4.658475518227e-06,5440.596214294,250800.0,-1.6763806343080003e-08,0.9279294497005002,1.4901161193850002e-08,0.9637880426920001,242.625,1.489079893857,-5.791669817724e-09,2.464388365953e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,251464.0
E21,2025-03-25 21:40:00,42.6875,3.5244325210470006e-09,-1.104398339081,1.972541213036e-06,0.0002171853557229,4.658475518227e-06,5440.596214294,250800.0,-1.6763806343080003e-08,0.9279294497005002,1.4901161193850002e-08,0.9637880426920001,242.625,1.489079893857,-5.791669817724e-09,2.464388365953e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,251520.0
E21,2025-03-25 21:50:00,42.53125,3.5215752591730003e-09,-1.030058879755,1.957640051842e-06,0.0002171631203964,4.647299647331e-06,5440.596164703,251399.99999999997,-2.2351741790770002e-08,0.9279259855105,1.3038516044620001e-08,0.9637882138534,242.75000000000003,1.489126727717,-5.7898840290530004e-09,2.4322441698750003e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,252064.00000000003
E21,2025-03-25 21:50:00,42.53125,3.5215752591730003e-09,-1.030058879755,1.957640051842e-06,0.0002171631203964,4.647299647331e-06,5440.596164703,251399.99999999997,-2.2351741790770002e-08,0.9279259855105,1.3038516044620001e-08,0.9637882138534,242.75000000000003,1.489126727717,-5.7898840290530004e-09,2.4322441698750003e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,252100.0
E21,2025-03-25 22:00:00,42.34375,3.519432312768e-09,-0.9557190181276001,1.942738890648e-06,0.00021713552996519998,4.632398486137e-06,5440.596105576,252000.0,-2.9802322387700004e-08,0.9279225257092,1.117587089539e-08,0.9637883850148001,242.875,1.489173150496,-5.787741082648e-09,2.3965283964560003e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,252664.0
E21,2025-03-25 22:00:00,42.34375,3.519432312768e-09,-0.9557190181276001,1.942738890648e-06,0.00021713552996519998,4.632398486137e-06,5440.596105576,252000.0,-2.9802322387700004e-08,0.9279225257092,1.117587089539e-08,0.9637883850148001,242.875,1.489173150496,-5.787741082648e-09,2.3965283964560003e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,252700.0
E21,2025-03-25 22:10:00,42.15625,3.5176465240970003e-09,-0.8813756586625001,1.929700374603e-06,0.0002171025844291,4.617497324944e-06,5440.596036911,252599.99999999997,-3.5390257835390003e-08,0.9279190702967001,7.450580596924e-09,0.9637885532504001,243.09375000000003,1.489216072513,-5.785955293977e-09,2.353669468352e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,253263.99999999997
E21,2025-03-25 22:10:00,42.15625,3.5176465240970003e-09,-0.8813756586625001,1.929700374603e-06,0.0002171025844291,4.617497324944e-06,5440.596036911,252599.99999999997,-3.5390257835390003e-08,0.9279190702967001,7.450580596924e-09,0.9637885532504001,243.09375000000003,1.489216072513,-5.785955293977e-09,2.353669468352e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,253300.0
E21,2025-03-25 22:20:00,42.0,3.5165750508950003e-09,-0.8070244579565999,1.920387148857e-06,0.0002170633524656,4.598870873451e-06,5440.595956802001,253200.0,-4.0978193283079996e-08,0.92791561781,1.862645149231e-09,0.9637887229489,243.375,1.489251144511,-5.784526663040001e-09,2.307238962907e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,253864.0
E21,2025-03-25 22:20:00,42.0,3.5165750508950003e-09,-0.8070244579565999,1.920387148857e-06,0.0002170633524656,4.598870873451e-06,5440.595956802001,253200.0,-4.0978193283079996e-08,0.92791561781,1.862645149231e-09,0.9637887229489,243.375,1.489251144511,-5.784526663040001e-09,2.307238962907e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,253900.00000000003
E21,2025-03-25 22:30:00,41.84375,3.51621789316e-09,-0.7326630753408,1.911073923111e-06,0.0002170182997361,4.57838177681e-06,5440.595867157,253799.99999999997,-4.656612873077e-08,0.9279121711750999,-5.587935447693e-09,0.9637888911844,243.6875,1.489276031673,-5.7830980321030005e-09,2.2572368801190003e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,254463.99999999997
E21,2025-03-25 22:30:00,41.84375,3.51621789316e-09,-0.7326630753408,1.911073923111e-06,0.0002170182997361,4.57838177681e-06,5440.595867157,253799.99999999997,-4.656612873077e-08,0.9279121711750999,-5.587935447693e-09,0.9637888911844,243.6875,1.489276031673,-5.7830980321030005e-09,2.2572368801190003e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,254500.0
E21,2025-03-25 22:40:00,41.75,3.51621789316e-09,-0.6582871674114,1.9073486328119998e-06,0.0002169684739783,4.557892680167999e-06,5440.595767975,254400.0,-4.842877388e-08,0.9279087303917001,-1.4901161193850002e-08,0.9637890564942,244.09375,1.489286386207,-5.782383716635e-09,2.2000916426480004e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,255064.0
E21,2025-03-25 22:40:00,41.75,3.51621789316e-09,-0.6582871674114,1.9073486328119998e-06,0.0002169684739783,4.557892680167999e-06,5440.595767975,254400.0,-4.842877388e-08,0.9279087303917001,-1.4901161193850002e-08,0.9637890564942,244.09375,1.489286386207,-5.782383716635e-09,2.2000916426480004e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,255100.00000000003
E21,2025-03-25 22:50:00,41.71875,3.517289366363e-09,-0.5838923936905001,1.905485987663e-06,0.00021691410802300004,4.535540938377e-06,5440.595661163,254999.99999999997,-5.0291419029239996e-08,0.9279052939972001,-2.607703208923e-08,0.9637892203410001,244.53125,1.489277872024,-5.782383716635e-09,2.1393748278350004e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,255663.99999999997
E21,2025-03-25 22:50:00,41.71875,3.517289366363e-09,-0.5838923936905001,1.905485987663e-06,0.00021691410802300004,4.535540938377e-06,5440.595661163,254999.99999999997,-5.0291419029239996e-08,0.9279052939972001,-2.607703208923e-08,0.9637892203410001,244.53125,1.489277872024,-5.782383716635e-09,2.1393748278350004e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,255700.0
E21,2025-03-25 23:00:00,41.75,3.5187179973000004e-09,-0.5094759000248,1.9073486328119998e-06,0.000216857297346,4.515051841736e-06,5440.59554863,255600.0,-4.842877388e-08,0.9279018634543,-3.5390257835390003e-08,0.9637893797991,245.00000000000003,1.489247637896,-5.782383716635e-09,2.0750864356790004e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,256264.0
E21,2025-03-25 23:00:00,41.75,3.5187179973000004e-09,-0.5094759000248,1.9073486328119998e-06,0.000216857297346,4.515051841736e-06,5440.59554863,255600.0,-4.842877388e-08,0.9279018634543,-3.5390257835390003e-08,0.9637893797991,245.00000000000003,1.489247637896,-5.782383716635e-09,2.0750864356790004e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,256300.00000000003
E21,2025-03-25 23:10:00,41.84375,3.520860943705e-09,-0.43503359024380006,1.9129365682599997e-06,0.00021679885685440002,4.4945627450939995e-06,5440.595432281,256199.99999999997,-4.4703483581540004e-08,0.9278984373001,-4.656612873077e-08,0.9637895348684,245.46875,1.48919158619,-5.783455189837001e-09,2.010798043524e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,256863.99999999997
E21,2025-03-25 23:10:00,41.84375,3.520860943705e-09,-0.43503359024380006,1.9129365682599997e-06,0.00021679885685440002,4.4945627450939995e-06,5440.595432281,256199.99999999997,-4.4703483581540004e-08,0.9278984373001,-4.656612873077e-08,0.9637895348684,245.46875,1.48919158619,-5.783455189837001e-09,2.010798043524e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,256900.0
E21,2025-03-25 23:20:00,42.03125,3.5237182055790004e-09,-0.3605781654022,1.920387148857e-06,0.0002167421625927,4.475936293602e-06,5440.595315933,256800.0,-3.911554813385e-08,0.9278950140718001,-5.774199962616e-08,0.963789685549,245.90625,1.489122423812,-5.784883820774e-09,1.942938074027e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,257464.0
E21,2025-03-25 23:20:00,42.03125,3.5237182055790004e-09,-0.3605781654022,1.920387148857e-06,0.0002167421625927,4.475936293602e-06,5440.595315933,256800.0,-3.911554813385e-08,0.9278950140718001,-5.774199962616e-08,0.963789685549,245.90625,1.489122423812,-5.784883820774e-09,1.942938074027e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,257500.00000000003
E21,2025-03-25 23:30:00,42.28125,3.526932625186e-09,-0.2861028492635,1.929700374603e-06,0.0002166877966374,4.459172487259e-06,5440.595201492,257399.99999999997,-2.9802322387700004e-08,0.9278915952323001,-6.519258022308e-08,0.9637898303779,246.31249999999997,1.4890333716,-5.787383924913e-09,1.871506527187e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,258063.99999999997
E21,2025-03-25 23:30:00,42.28125,3.526932625186e-09,-0.2861028492635,1.929700374603e-06,0.0002166877966374,4.459172487259e-06,5440.595201492,257399.99999999997,-2.9802322387700004e-08,0.9278915952323001,-6.519258022308e-08,0.9637898303779,246.31249999999997,1.4890333716,-5.787383924913e-09,1.871506527187e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,258100.0
E21,2025-03-25 23:40:00,42.5625,3.530504202528e-09,-0.2116121110424,1.940876245499e-06,0.000216638087295,4.446133971214e-06,5440.595094681,258000.0,-1.862645149231e-08,0.9278881807815001,-7.264316082001e-08,0.9637899693551001,246.65625000000003,1.488928903157,-5.790241186787001e-09,1.80364655769e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,258664.0
E21,2025-03-25 23:40:00,42.5625,3.530504202528e-09,-0.2116121110424,1.940876245499e-06,0.000216638087295,4.446133971214e-06,5440.595094681,258000.0,-1.862645149231e-08,0.9278881807815001,-7.264316082001e-08,0.9637899693551001,246.65625000000003,1.488928903157,-5.790241186787001e-09,1.80364655769e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,258700.00000000003
E21,2025-03-25 23:50:00,42.84375,3.5344329376040003e-09,-0.1371159790423,1.9520521163939998e-06,0.0002165948972106,4.434958100319e-06,5440.594997406,258599.99999999997,-7.450580596924e-09,0.9278847692565,-7.636845111847e-08,0.9637901024806,246.9375,1.488819048249,-5.793812764129e-09,1.735786588193e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,1.396983861923e-09,259263.99999999997
E21,2025-03-25 23:50:00,42.84375,3.5344329376040003e-09,-0.1371159790423,1.9520521163939998e-06,0.0002165948972106,4.434958100319e-06,5440.594997406,258599.99999999997,-7.450580596924e-09,0.9278847692565,-7.636845111847e-08,0.9637901024806,246.9375,1.488819048249,-5.793812764129e-09,1.735786588193e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,259320.0
E23,2025-03-25 00:00:00,30.5625,3.380140796432e-09,0.5848528008724,1.478940248489e-06,0.0003746622242033,5.1390379667279995e-06,5440.601892471001,172800.0,9.313225746155e-09,0.9244840450198,4.4703483581540004e-08,0.9656819583812001,231.9375,1.915741082511,-5.707737750188e-09,-3.321566928024e-11,516.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,173464.0
E23,2025-03-25 00:00:00,30.5625,3.380140796432e-09,0.5848528008724,1.478940248489e-06,0.0003746622242033,5.1390379667279995e-06,5440.601892471001,172800.0,9.313225746155e-09,0.9244840450198,4.4703483581540004e-08,0.9656819583812001,231.9375,1.915741082511,-5.707737750188e-09,-3.321566928024e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,173500.0
E23,2025-03-25 00:10:00,30.65625,3.3779978500270003e-09,0.6590312265644,1.480802893639e-06,0.0003746837610379,5.1222741603850005e-06,5440.602050781,173400.0,3.725290298462e-09,0.9244806393465,4.2840838432310007e-08,0.9656819144936,232.625,1.915948715937,-5.7116664852640004e-09,-3.2858511546039994e-11,516.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,174064.0
E23,2025-03-25 00:10:00,30.65625,3.3779978500270003e-09,0.6590312265644,1.480802893639e-06,0.0003746837610379,5.1222741603850005e-06,5440.602050781,173400.0,3.725290298462e-09,0.9244806393465,4.2840838432310007e-08,0.9656819144936,232.625,1.915948715937,-5.7116664852640004e-09,-3.2858511546039994e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,174100.0
E23,2025-03-25 00:20:00,30.875,3.3758549036210005e-09,0.7332154424862001,1.4863908290859998e-06,0.0003746976144612,5.105510354042e-06,5440.602203369,174000.0,0.0,0.9244772278216001,4.0978193283079996e-08,0.9656818749948001,233.21875,1.91615054743,-5.71559522034e-09,-3.214419607765e-11,516.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,174664.0
E23,2025-03-25 00:20:00,30.875,3.3758549036210005e-09,0.7332154424862001,1.4863908290859998e-06,0.0003746976144612,5.105510354042e-06,5440.602203369,174000.0,0.0,0.9244772278216001,4.0978193283079996e-08,0.9656818749948001,233.21875,1.91615054743,-5.71559522034e-09,-3.214419607765e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,174700.0
E23,2025-03-25 00:30:00,31.125,3.3740691149500002e-09,0.8074119513086,1.493841409683e-06,0.00037470599636440003,5.088746547699e-06,5440.602342606,174600.0,-3.725290298462e-09,0.924473808982,3.725290298462e-08,0.9656818340331,233.75,1.916340074319,-5.719166797682e-09,-3.1787038343449995e-11,516.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,175264.0
E23,2025-03-25 00:30:00,31.125,3.3740691149500002e-09,0.8074119513086,1.493841409683e-06,0.00037470599636440003,5.088746547699e-06,5440.602342606,174600.0,-3.725290298462e-09,0.924473808982,3.725290298462e-08,0.9656818340331,233.75,1.916340074319,-5.719166797682e-09,-3.1787038343449995e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,175300.0
E23,2025-03-25 00:40:00,31.4375,3.3726404840140003e-09,0.8816277867418001,1.5031546354289999e-06,0.0003747082082555,5.075708031654e-06,5440.602468491,175200.0,-7.450580596924e-09,0.9244703857537001,3.3527612686160006e-08,0.9656817959972002,234.1875,1.916510261431,-5.722024059555001e-09,-3.071556514086e-11,516.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,175864.0
E23,2025-03-25 00:40:00,31.4375,3.3726404840140003e-09,0.8816277867418001,1.5031546354289999e-06,0.0003747082082555,5.075708031654e-06,5440.602468491,175200.0,-7.450580596924e-09,0.9244703857537001,3.3527612686160006e-08,0.9656817959972002,234.1875,1.916510261431,-5.722024059555001e-09,-3.071556514086e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,175900.0
E23,2025-03-25 00:50:00,31.75,3.371926168545e-09,0.9558641615448,1.514330506325e-06,0.00037470669485630004,5.0626695156099996e-06,5440.602579117,175800.0,-9.313225746155e-09,0.9244669581367001,2.9802322387700004e-08,0.9656817608872,234.53125,1.916659894544,-5.724524163695e-09,-3.0001249672469995e-11,516.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,176464.0
E23,2025-03-25 00:50:00,31.75,3.371926168545e-09,0.9558641615448,1.514330506325e-06,0.00037470669485630004,5.0626695156099996e-06,5440.602579117,175800.0,-9.313225746155e-09,0.9244669581367001,2.9802322387700004e-08,0.9656817608872,234.53125,1.916659894544,-5.724524163695e-09,-3.0001249672469995e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,176500.0
E23,2025-03-25 01:00:00,32.0625,3.371211853077e-09,1.03012656166,1.5273690223689998e-06,0.0003747008740902,5.053356289864e-06,5440.602672577,176400.0,-9.313225746155e-09,0.9244635261309,2.793967723846e-08,0.9656817301659001,234.75,1.916783487715,-5.7266671101000005e-09,-2.9286934204079995e-11,516.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,177064.0
E23,2025-03-25 01:00:00,32.0625,3.371211853077e-09,1.03012656166,1.5273690223689998e-06,0.0003747008740902,5.053356289864e-06,5440.602672577,176400.0,-9.313225746155e-09,0.9244635261309,2.793967723846e-08,0.9656817301659001,234.75,1.916783487715,-5.7266671101000005e-09,-2.9286934204079995e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,177100.0
E23,2025-03-25 01:10:00,32.34375,3.371211853077e-09,1.104414820316,1.538544893265e-06,0.0003746936563402,5.045905709267e-06,5440.6027450560005,177000.0,-9.313225746155e-09,0.9244600911992,2.607703208923e-08,0.9656817023705001,234.90625,1.916881209179,-5.728095741037001e-09,-2.8572618735689998e-11,516.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,177664.0
E23,2025-03-25 01:10:00,32.34375,3.371211853077e-09,1.104414820316,1.538544893265e-06,0.0003746936563402,5.045905709267e-06,5440.6027450560005,177000.0,-9.313225746155e-09,0.9244600911992,2.607703208923e-08,0.9656817023705001,234.90625,1.916881209179,-5.728095741037001e-09,-2.8572618735689998e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,177700.0
E23,2025-03-25 01:20:00,32.53125,3.3715690108110002e-09,1.178731759481,1.5497207641599998e-06,0.0003746872534975,5.042180418968e-06,5440.602798462,177600.0,-9.313225746155e-09,0.9244566562676001,2.421438694e-08,0.965681676038,234.96875,1.916950238432,-5.728810056505001e-09,-2.8215461001489995e-11,516.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,178264.0
E23,2025-03-25 01:20:00,32.53125,3.3715690108110002e-09,1.178731759481,1.5497207641599998e-06,0.0003746872534975,5.042180418968e-06,5440.602798462,177600.0,-9.313225746155e-09,0.9244566562676001,2.421438694e-08,0.965681676038,234.96875,1.916950238432,-5.728810056505001e-09,-2.8215461001489995e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,178300.0
E23,2025-03-25 01:30:00,32.65625,3.3722833262790004e-09,1.25307463472,1.559033989906e-06,0.0003746806178242,5.040317773818999e-06,5440.602830887,178200.0,-9.313225746155e-09,0.9244532184101001,2.2351741790770002e-08,0.9656816540942,235.0,1.916993321369,-5.729524371974e-09,-2.785830326729e-11,516.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,178864.0
E23,2025-03-25 01:30:00,32.65625,3.3722833262790004e-09,1.25307463472,1.559033989906e-06,0.0003746806178242,5.040317773818999e-06,5440.602830887,178200.0,-9.313225746155e-09,0.9244532184101001,2.2351741790770002e-08,0.9656816540942,235.0,1.916993321369,-5.729524371974e-09,-2.785830326729e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,178900.0
E23,2025-03-25 01:40:00,32.71875,3.3729976417480002e-09,1.32744253171,1.5664845705029998e-06,0.0003746770089492,5.040317773818999e-06,5440.602846146,178800.0,-7.450580596924e-09,0.9244497805526001,2.2351741790770002e-08,0.9656816350763,234.96875,1.91701136939,-5.729881529708e-09,-2.7501145533099998e-11,516.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,179464.0
E23,2025-03-25 01:40:00,32.71875,3.3729976417480002e-09,1.32744253171,1.5664845705029998e-06,0.0003746770089492,5.040317773818999e-06,5440.602846146,178800.0,-7.450580596924e-09,0.9244497805526001,2.2351741790770002e-08,0.9656816350763,234.96875,1.91701136939,-5.729881529708e-09,-2.7501145533099998e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,179500.0
E23,2025-03-25 01:50:00,32.71875,3.3740691149500002e-09,1.401833166835,1.5720725059509997e-06,0.0003746763104573,5.040317773818999e-06,5440.602844237999,179400.0,-7.450580596924e-09,0.9244463412322,2.2351741790770002e-08,0.9656816189842001,234.96875,1.917006673423,-5.729524371974e-09,-2.785830326729e-11,517.0,2359.0,3.12,0.0,6.984919309616e-10,1.629814505577e-09,180064.0
E23,2025-03-25 01:50:00,32.71875,3.3740691149500002e-09,1.401833166835,1.5720725059509997e-06,0.0003746763104573,5.040317773818999e-06,5440.602844237999,179400.0,-7.450580596924e-09,0.9244463412322,2.2351741790770002e-08,0.9656816189842001,234.96875,1.917006673423,-5.729524371974e-09,-2.785830326729e-11,258.0,2359.0,3.12,0.0,6.984919309616e-10,0.0,180100.0
