satelite_id,Datetime,a0,a1,a2,AODE,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,BDT Week,Spare2,SV accurracy,SatH1,TGD1,TGD2,t_tm,AODC
C37,2023-12-11 02:00:00,-0.000919640995562,-1.53104195988e-11,0.0,1.0,32.203125,3.86730394588e-09,2.23882589078,1.49710103869e-06,0.0005965359741820001,1.0526739060899999e-05,5282.64065933,93600.0,3.58559191227e-08,2.35716676749,3.7252902984600004e-09,0.9466696073090001,138.984375,-0.175639806892,-6.6320619662900005e-09,-5.41093967307e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,93600.0,1.0
C37,2023-12-11 03:00:00,-0.0009196986211460001,-1.5625722937799997e-11,0.0,1.0,22.5,3.822302071370001e-09,2.7253860861,1.10501423478e-06,0.0005952820647510001,1.03921629488e-05,5282.6433601399995,97200.0,4.19095158577e-08,2.35714299215,3.39932739735e-08,0.946667563612,142.3125,-0.17463729839,-6.654920061280001e-09,-5.53594488004e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,97200.0,1.0
C37,2023-12-11 04:00:00,-0.000919751822948,-1.54303236855e-11,0.0,1.0,21.359375,3.82515933324e-09,-3.07032756635,1.0677613318000002e-06,0.000595126766711,1.0397750884300002e-05,5282.643657680001,100800.0,7.91624188423e-09,2.35711906027,5.02914190292e-08,0.946665413123,143.203125,-0.174547150452,-6.68742141509e-09,-5.5752322308e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,100800.0,1.0
C37,2023-12-11 05:00:00,-0.0009198064217340002,-1.53166368477e-11,0.0,1.0,14.734375,3.866232472670001e-09,-2.58392533546,7.61356204748e-07,0.000596242258325,1.07255764306e-05,5282.64109612,104400.0,1.39698386192e-09,2.35709497771,5.12227416039e-08,0.946663394296,136.25,-0.17338753625300002,-6.689921519230001e-09,-5.58237538548e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,104400.0,1.0
C37,2023-12-11 06:00:00,-0.0009198618354280001,-1.5347723092399998e-11,0.0,1.0,7.71875,3.88873340993e-09,-2.0976775697,4.861503839489999e-07,0.000596768339165,1.07190571725e-05,5282.63926888,108000.0,-5.3085386753100004e-08,2.3570711263,7.82310962677e-08,0.9466615085950001,136.53125,-0.172072661094,-6.656348692210001e-09,-5.92167523297e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,108000.0,1.0
C37,2023-12-11 07:00:00,-0.000919917249121,-1.5369927552899998e-11,0.0,1.0,8.828125,3.87730436243e-09,-1.60933762481,5.66709786654e-07,0.0005967689212410001,1.0920222848700002e-05,5282.6401710499995,111600.00000000001,-1.1874362826299999e-07,2.35704760989,-4.656612873080001e-09,0.9466594297880001,133.390625,-0.17284955544400002,-6.63563354363e-09,-6.675278052120001e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,111600.00000000001,1.0
C37,2023-12-11 08:00:00,-0.000919972779229,-1.53947965487e-11,0.0,1.0,8.625,3.90051961516e-09,-1.12135385367,5.17349690199e-07,0.0005968291079630001,1.10729597509e-05,5282.640674589999,115199.99999999999,-4.9360096454600006e-08,2.357024152,-8.10250639915e-08,0.946656947216,131.5,-0.173270659338,-6.65813448088e-09,-7.40745140723e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,115199.99999999999,1.0
C37,2023-12-11 09:00:00,-0.0009200272615999,-1.529087967356e-11,0.0,1.0,18.03125,3.986237471362e-09,-0.6350438114838001,8.344650268555e-07,0.0005958027904853,1.1065974831580003e-05,5282.6382122039995,118800.0,-2.3283064365390003e-09,2.357000383967,-5.3085386753080006e-08,0.9466541530424,131.796875,-0.1720178923671,-6.689564361493e-09,-7.711035481293001e-10,0.0,936.0,,2.0,0.0,-1.6799999999999998e-08,-1.6799999999999998e-08,118800.0,1.0
C37,2023-12-11 10:00:00,-0.0009200832573697,-1.539923744076e-11,0.0,1.0,22.125,4.039811131492e-09,-0.1477859183453,9.345822036266e-07,0.0005951073253527001,1.112464815378e-05,5282.636817932,122400.0,3.259629011154e-09,2.356976295558,-5.2154064178470006e-08,0.9466513866643,128.234375,-0.1717117460377,-6.687421415087e-09,-7.718178635977e-10,0.0,936.0,,2.0,0.0,-1.6799999999999998e-08,-1.6799999999999998e-08,122400.0,1.0
C37,2023-12-11 11:00:00,-0.0009201384382322001,-1.5368151196069997e-11,0.0,1.0,25.4375,4.017310194238001e-09,0.33903177396570006,1.1208467185499999e-06,0.0005963324801996,1.0597519576550001e-05,5282.639379501,126000.0,2.1886080503460003e-08,2.356952243722,-4.0978193283079996e-08,0.9466487036726001,137.046875,-0.17096492489540002,-6.668134897441001e-09,-7.743179677371e-10,0.0,936.0,,2.0,0.0,-1.6799999999999998e-08,-1.6799999999999998e-08,126000.0,1.0
C37,2023-12-11 12:00:00,-0.0009201953653246,-1.556887951892e-11,0.0,1.0,31.984375,4.005881146743001e-09,0.8254772048275001,1.505948603153e-06,0.0005970521597192,1.0439194738860001e-05,5282.641292572001,129600.0,2.421438694e-08,2.35692824455,-3.958120942116e-08,0.9466459182765,139.953125,-0.1698467434615,-6.6670634242380006e-09,-7.739608100029e-10,0.0,936.0,,2.0,0.0,-1.6799999999999998e-08,-1.6799999999999998e-08,129600.0,1.0
C37,2023-12-11 13:00:00,-0.0009202503133565,-1.54098955818e-11,0.0,1.0,27.859375,4.049811548049e-09,1.314323822611,1.34389847517e-06,0.0005968810291961,1.027062535286e-05,5282.6397686,133200.0,6.705522537231e-08,2.356904056663,-2.5611370801929997e-08,0.9466430816784,144.109375,-0.17113014540030003,-6.683492680011e-09,-7.443167180646001e-10,0.0,936.0,,2.0,0.0,-1.6799999999999998e-08,-1.6799999999999998e-08,133200.0,1.0
C37,2023-12-11 14:00:00,-0.0009203025838360001,-1.4997780795059998e-11,0.0,1.0,27.84375,4.0755269049120004e-09,1.803148714599,1.343432813883e-06,0.0005970093188807,1.00233592093e-05,5282.638280869,136800.0,5.820766091347e-08,2.356879706391,4.4703483581540004e-08,0.9466404162416,149.765625,-0.17239107984330002,-6.680992575872e-09,-6.936003198088e-10,0.0,936.0,,2.0,0.0,-1.6799999999999998e-08,-1.6799999999999998e-08,136800.0,1.0
C37,2023-12-11 15:00:00,-0.0009203598601744001,-1.549249617483e-11,0.0,1.0,23.203125,4.044097024302001e-09,2.289875015491,1.113396137953e-06,0.0005965371383354001,1.0124873369930001e-05,5282.639625549,140400.0,1.862645149231e-09,2.356855433655,4.749745130539e-08,0.9466380053526001,147.796875,-0.17155298724190002,-6.656705849947001e-09,-6.582417041234e-10,0.0,936.0,,2.0,0.0,-1.6799999999999998e-08,-1.6799999999999998e-08,140400.0,1.0
C37,2023-12-11 16:00:00,-0.0009204156231135001,-1.5501377959029998e-11,0.0,1.0,15.953125,4.010524197288001e-09,2.776726215941,7.646158337592999e-07,0.0005955412052572,9.967945516108999e-06,5282.64173317,144000.0,-3.725290298462e-09,2.356831453502,4.19095158577e-08,0.9466356544433,151.0625,-0.1708404905465,-6.652419957136e-09,-6.550272845156e-10,0.0,936.0,,2.0,0.0,-1.6799999999999998e-08,-1.6799999999999998e-08,144000.0,1.0
C37,2023-12-11 17:00:00,-0.0009204711532219999,-1.54667390007e-11,0.0,1.0,15.28125,4.0262391375900004e-09,-3.01899953192,7.36676156521e-07,0.000595619087107,1.00256875157e-05,5282.64157486,147600.0,-4.00468707085e-08,2.35680751577,4.74974513054e-08,0.9466331411500001,150.34375,-0.170737088571,-6.684921310950001e-09,-6.56098757718e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,147600.0,1.0
C37,2023-12-11 18:00:00,-0.0009205266833310001,-1.5446310897e-11,0.0,1.0,8.359375,4.07516974718e-09,-2.53262362477,3.77651304007e-07,0.000596644938923,1.0334420949200002e-05,5282.63913727,151200.0,-5.63450157642e-08,2.35678332496,3.25962901115e-09,0.94663060445,144.46875,-0.16954977840600002,-6.7234943462400005e-09,-6.42526763819e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,151200.0,1.0
C37,2023-12-11 19:00:00,-0.000920582097024,-1.54072310465e-11,0.0,1.0,0.640625,4.1140999402e-09,-2.04661245529,6.519258022310001e-09,0.000597175792791,1.0264571756100002e-05,5282.63706398,154800.0,-3.77185642719e-08,2.3567590215,-1.11758708954e-08,0.946628250615,145.953125,-0.1679968382,-6.73742349787e-09,-6.3074055859e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,154800.0,1.0
C37,2023-12-11 20:00:00,-0.000920637394302,-1.54027901544e-11,0.0,1.0,-0.109375,4.127314776370001e-09,-1.55937433349,-1.67638063431e-08,0.000597194186412,1.0232906788600001e-05,5282.6366806,158400.0,-4.33064997196e-08,2.35673484093,-2.84053385258e-08,0.9466259904059999,147.265625,-0.167670269534,-6.7359948669400004e-09,-6.439553947560001e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,158400.0,1.0
C37,2023-12-11 21:00:00,-0.000920693390071,-1.5469403535899998e-11,0.0,1.0,1.453125,4.14195824347e-09,-1.07219951362,5.3085386753100004e-08,0.000597040285356,1.0173302143800001e-05,5282.63614464,162000.0,-2.09547579288e-08,2.35671071448,-4.61004674435e-08,0.946623645349,148.6875,-0.16728033603500003,-6.74349517936e-09,-6.63956227871e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,162000.0,1.0
C37,2023-12-11 22:00:00,-0.0009207490365949999,-1.5469403535899998e-11,0.0,2.0,8.515625,4.16088760338e-09,-0.5855453770119999,4.23286110163e-07,0.0005962376017120001,1.0191462934e-05,5282.634254459999,165600.0,-1.67638063431e-08,2.3566864359,-4.9360096454600006e-08,0.946621252015,148.34375,-0.16636940327900002,-6.7424237061500005e-09,-6.65384858807e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,165600.0,2.0
C37,2023-12-11 23:00:00,-0.000920803751796,-1.5369927552899998e-11,0.0,1.0,10.125,4.14267255894e-09,-0.09811220580720001,5.17815351486e-07,0.0005959923146290001,1.0274816304400001e-05,5282.633762359999,169200.0,7.91624188423e-09,2.35666210464,-7.264316081999999e-08,0.9466189976580002,147.203125,-0.166236819014,-6.713136771950001e-09,-6.58956019592e-10,0.0,936.0,0.0,2.0,0.0,-1.67999996137e-08,-1.6799999999999998e-08,169200.0,1.0
C38,2023-12-11 00:00:00,0.000123253674246,2.4842350399000002e-12,0.0,1.0,-878.375,1.48220459691e-10,-0.882572684066,-2.8697308152900003e-05,0.00239541102201,2.1777115762200002e-05,6493.89391327,86400.0,-1.0710209608100001e-08,-0.544579184023,-8.38190317154e-09,1.00171233307,-407.37500000000006,-2.80029299819,-1.4482746121700003e-09,6.750281176309999e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,86400.0,1.0
C38,2023-12-11 01:00:00,0.000123262638226,2.48601139674e-12,0.0,1.0,-860.015625,2.53939149013e-10,-0.6212109920910001,-2.8168316930500004e-05,0.00239059410524,2.3403670638800003e-05,6493.88066483,90000.0,4.19095158577e-09,-0.544584416881,1.8626451492300002e-09,1.00171261833,-464.09375,-2.79919950203,-1.44363156162e-09,6.64313385605e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,90000.0,1.0
C38,2023-12-11 02:00:00,0.000123271602206,2.4824586830599998e-12,0.0,1.0,-870.7812499999999,4.03588239642e-10,-0.359285138925,-2.8475187718900002e-05,0.00238555192482,2.49668955803e-05,6493.86809731,93600.0,-1.5040859579999998e-07,-0.544589594148,-7.82310962677e-08,1.0017120712,-519.46875,-2.79866807802,-1.5254206827500002e-09,7.75032283206e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,93600.0,1.0
C38,2023-12-11 03:00:00,0.00012328056618600002,2.4904522888399997e-12,0.0,1.0,-872.9218749999999,3.7894435598200003e-10,-0.09685169561040001,-2.8486363589800003e-05,0.00238509522751,2.5041867047500003e-05,6493.86700249,97200.0,-1.34110450745e-07,-0.544594806525,1.35973095894e-07,1.00171316985,-524.28125,-2.79864148949,-1.44220293068e-09,3.85730352932e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,97200.0,1.0
C38,2023-12-11 04:00:00,0.000123288249597,2.32702745961e-12,0.0,1.0,-827.15625,3.1394164835799997e-10,0.165067426669,-2.7070287615100004e-05,0.00238930084743,2.4617649614800003e-05,6493.87764359,100800.0,-4.7031790018099995e-08,-0.544600105215,1.1129304766699999e-07,1.00171312743,-510.78124999999994,-2.79809955734,-1.45541776685e-09,5.928818387649999e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,100800.0,1.0
C38,2023-12-11 05:00:00,0.00012329779565300002,2.47712961254e-12,0.0,1.0,-768.109375,2.58582199558e-10,0.42631876341900005,-2.5213230401300002e-05,0.00239405827597,2.50129960477e-05,6493.89109802,104400.0,5.86733222008e-08,-0.544605961276,-4.1443854570400004e-08,1.00171295773,-523.34375,-2.79689100267,-1.51434879299e-09,1.0178995424599999e-10,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,104400.0,1.0
C38,2023-12-11 06:00:00,0.000123311881907,3.10151904159e-12,0.0,1.0,-752.015625,2.19652006531e-10,0.6882206773940001,-2.4690758436900003e-05,0.00239541253541,2.5440938770800002e-05,6493.8956852,108000.0,-5.2154064178499997e-08,-0.544610992251,-4.61004674435e-08,1.00171348584,-536.1875,-2.79633608127,-1.4897049093300001e-09,6.46455498895e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,108000.0,1.0
C38,2023-12-11 07:00:00,0.00012331502512100001,2.39896991161e-12,0.0,1.0,-760.53125,2.7322566666000003e-10,0.951844163604,-2.49589793384e-05,0.0023939833045,2.4429522454700002e-05,6493.88810921,111600.00000000001,-4.09781932831e-08,-0.5446164299170001,-3.07336449623e-08,1.00171370382,-503.15625,-2.79750398437,-1.4914906980000001e-09,7.17887045734e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,111600.00000000001,1.0
C38,2023-12-11 08:00:00,0.00012332375627000002,2.4042989821299996e-12,0.0,1.0,-745.03125,3.7037257036100003e-10,1.2167934047,-2.4477485567300004e-05,0.00239260797389,2.23955139518e-05,6493.87334061,115199.99999999999,-2.51457095146e-08,-0.544621626203,-6.61239027977e-08,1.00171398031,-438.453125,-2.79999707619,-1.49399080214e-09,5.60737642688e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,115199.99999999999,1.0
C38,2023-12-11 09:00:00,0.000123333185911,2.5019986083e-12,0.0,1.0,-705.09375,4.53590322429e-10,1.48151875934,-2.3187603801500003e-05,0.0023927702568500003,2.0992476493100004e-05,6493.86026192,118800.0,2.37487256527e-08,-0.5446267668970001,-8.10250639915e-08,1.0017141661,-395.0,-2.8022639804,-1.5039912187e-09,3.75015620906e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,118800.0,1.0
C38,2023-12-11 10:00:00,0.00012334191706,2.47890596938e-12,0.0,1.0,-684.890625,4.78948521557e-10,1.74477575092,-2.2463500499700005e-05,0.00239329889882,2.07391567528e-05,6493.85549927,122400.0,6.37955963612e-08,-0.544631976348,-6.23986124992e-08,1.00171423778,-387.65625,-2.80306000679,-1.51720605486e-09,2.32152527227e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,122400.0,1.0
C38,2023-12-11 11:00:00,0.000123350531794,2.43360886998e-12,0.0,1.0,-707.484375,4.3966117079500003e-10,2.00648981013,-2.30818986893e-05,0.00239211146254,2.05626711249e-05,6493.86065865,126000.0,8.521601557729999e-08,-0.544637289666,-3.1664967536900005e-08,1.00171423047,-381.125,-2.80231173151,-1.53042089103e-09,1.3571993899499999e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,126000.0,1.0
C38,2023-12-11 12:00:00,0.000123357865959,2.25242047236e-12,0.0,1.0,-747.15625,3.60372153804e-10,2.26752596626,-2.42809765041e-05,0.00238841236569,1.9420869648500003e-05,6493.8727417,129600.0,8.70786607265e-08,-0.5446426878339999,7.91624188423e-09,1.00171415147,-343.171875,-2.80088587939,-1.5457786736000001e-09,5.71452374714e-12,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,129600.0,1.0
C38,2023-12-11 13:00:00,0.00012336811050800002,2.50910403565e-12,0.0,1.0,-765.453125,2.68582616115e-10,2.52885502345,-2.4844892323000004e-05,0.00238335377071,1.7577782273300002e-05,6493.88651085,133200.0,8.33533704281e-08,-0.544648232294,2.88709998131e-08,1.00171412075,-283.25,-2.79975457265,-1.55113603961e-09,2.50010413937e-12,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,133200.0,1.0
C38,2023-12-11 14:00:00,0.00012337625958,2.38298270006e-12,0.0,1.0,-755.828125,2.33938315898e-10,2.79089929691,-2.4543609470100004e-05,0.00237926654518,1.61873176694e-05,6493.8966026299995,136800.0,-3.3061951398799995e-08,-0.5446538104,-3.86498868465e-08,1.00171352681,-238.34375,-2.79934076725,-1.61328148536e-09,1.17862052285e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,136800.0,1.0
C38,2023-12-11 15:00:00,0.00012338499072900002,2.40252262529e-12,0.0,1.0,-746.796875,1.8215044444e-10,3.0533524984,-2.42898240685e-05,0.00237795081921,1.58702023327e-05,6493.89975357,140400.0,-5.6810677051500005e-08,-0.544659457264,1.04308128357e-07,1.00171404322,-227.015625,-2.79933780484,-1.56756529539e-09,-1.53577825704e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,140400.0,1.0
C38,2023-12-11 16:00:00,0.000123393838294,2.4185098368400002e-12,0.0,1.0,-769.984375,1.67149819604e-10,-2.9676635714,-2.51424498856e-05,0.00238004885614,1.61062926054e-05,6493.89445305,144000.0,-3.35276126862e-08,-0.544664691585,2.53319740295e-07,1.00171445722,-233.15625,-2.79905211596,-1.5089914269800001e-09,-3.9644508495799997e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,144000.0,1.0
C38,2023-12-11 17:00:00,0.00012340256944300002,2.43094433472e-12,0.0,1.0,-819.6406250000001,2.60725145963e-10,-2.70624659136,-2.6804395020000003e-05,0.00238401361275,1.57207250595e-05,6493.88322639,147600.0,9.49949026108e-08,-0.544670819749,9.82545316219e-08,1.00171387205,-221.578125,-2.79801334026,-1.5736369768700002e-09,1.03575742917e-11,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,147600.0,1.0
C38,2023-12-11 18:00:00,0.0001234114170074,2.447819724694e-12,0.0,1.0,-864.59375,3.139416483584e-10,-2.445488424775,-2.8248410671950003e-05,0.002387854969129,1.439545303583e-05,6493.869802475,151200.0,-1.4621764421459998e-07,-0.5446755215675,4.3772161006930005e-08,1.001714318245,-180.46875,-2.796315059141,-1.522920578612e-09,-7.821754378894e-11,0.0,936.0,,2.0,0.0,2.6e-09,2.6e-09,151200.0,1.0
C38,2023-12-11 19:00:00,0.0001234202645719,2.444267011015e-12,0.0,1.0,-878.671875,3.750156209059e-10,-2.184503794083,-2.868473529816e-05,0.002389814588241,1.308508217335e-05,6493.860105515,154800.0,-1.671724021435e-07,-0.5446807588142,-1.3038516044620001e-08,1.001714104659,-138.8125,-2.794840750781,-1.519706159004e-09,-1.025042697143e-10,0.0,936.0,,2.0,0.0,2.6e-09,2.6e-09,154800.0,1.0
C38,2023-12-11 20:00:00,0.000123428995721,2.439826118916e-12,0.0,1.0,-878.9375,3.932306653499e-10,-1.922193225646,-2.8700567781930006e-05,0.0023899582447480003,1.3013370335100001e-05,6493.859189987,158400.0,-1.322478055954e-07,-0.5446857766232001,-1.1129304766649999e-07,1.001713776965,-134.453125,-2.794690522261,-1.525420682751e-09,-1.446488823494e-10,0.0,936.0,,2.0,0.0,2.6e-09,2.6e-09,158400.0,1.0
C38,2023-12-11 21:00:00,0.0001234376104549,2.4202861936829996e-12,0.0,1.0,-909.34375,3.553719455251e-10,-1.658052603746,-2.971943467855e-05,0.002390120876953,1.4069955796000001e-05,6493.868873596,162000.0,-2.468004822731e-08,-0.5446907315267,-1.5553086996079997e-07,1.001713212279,-165.75,-2.796369542599,-1.547207304537e-09,-1.8822212592130002e-10,0.0,936.0,,2.0,0.0,2.6e-09,2.6e-09,162000.0,1.0
C38,2023-12-11 22:00:00,0.000123446341604,2.416733480004e-12,0.0,1.0,-982.59375,2.7429713986260003e-10,-1.392768012092,-3.210781142116e-05,0.0023921672254800003,1.4797784388070002e-05,6493.885898590001,165600.0,6.519258022308e-08,-0.5446958137041,-1.0430812835689999e-07,1.001712391582,-188.15625,-2.799193392886,-1.5789943428810002e-09,-2.2000916426480004e-10,0.0,936.0,,2.0,0.0,2.6e-09,2.6e-09,165600.0,1.0
C38,2023-12-11 23:00:00,0.000123454956338,2.4131807663299998e-12,0.0,1.0,-1053.109375,1.94293807403e-10,-1.12794376272,-3.4397933632100006e-05,0.00239565351512,1.4293007552600003e-05,6493.90196228,169200.0,7.91624188423e-08,-0.544701217724,-4.05125319958e-08,1.00171143044,-172.90625,-2.80155927959,-1.6043525420100002e-09,-2.34652631367e-10,0.0,936.0,0.0,2.0,0.0,2.5999999930800003e-09,2.6e-09,169200.0,1.0
C39,2023-12-11 00:00:00,-6.0104066506e-06,-3.99680288865e-13,0.0,1.0,-78.421875,1.82507602174e-09,-2.93650068797,-2.4600885808499997e-06,0.00302534841467,4.60306182504e-06,6492.7580852500005,86400.0,1.24797224998e-07,1.54416652764,3.8184225559199997e-08,0.9616172858480001,100.078125,-2.85258516,-2.0193698291400003e-09,-5.843100531450001e-10,0.0,936.0,0.0,2.0,0.0,6.1000000606300005e-09,6.1e-09,86400.0,1.0
C39,2023-12-11 01:00:00,-6.00796192884e-06,9.68114477473e-14,0.0,1.0,-64.40625,1.78864593285e-09,-2.67366493048,-2.0568259060399995e-06,0.0030242638895299997,4.67151403427e-06,6492.76119995,90000.0,6.70552253723e-08,1.54415949539,6.75208866596e-08,0.9616153547970001,97.703125,-2.85282093119,-1.9990118383e-09,-6.04668043994e-10,0.0,936.0,0.0,2.0,0.0,6.1000000606300005e-09,6.1e-09,90000.0,1.0
C39,2023-12-11 02:00:00,-6.009591743349999e-06,-1.63424829225e-13,0.0,1.0,-57.6875,1.76971657294e-09,-2.41087227494,-1.8468126654599998e-06,0.00302373419981,4.84054908156e-06,6492.76309586,93600.0,1.3969838619199999e-08,1.54415251873,5.49480319023e-08,0.96161327599,92.34375,-2.85301419145,-1.9875827908000004e-09,-6.24668877109e-10,0.0,936.0,0.0,2.0,0.0,6.1000000606300005e-09,6.1e-09,93600.0,1.0
C39,2023-12-11 03:00:00,-6.011803634465e-06,-3.579359031392e-13,0.0,1.0,-57.140625,1.772216677081e-09,-2.148243526211,-1.8165446817869998e-06,0.00302368006669,4.911329597235e-06,6492.763349533,97200.0,-4.6566128730770005e-09,1.544145505504,2.7008354663850002e-08,0.9616110625949,91.375,-2.853043915017,-1.984725528928e-09,-6.382408710084001e-10,0.0,936.0,,2.0,0.0,6.1e-09,6.1e-09,97200.0,1.0
C39,2023-12-11 04:00:00,-6.012385711073999e-06,-2.726707748479e-13,0.0,1.0,-56.46875,1.787574459651e-09,-1.885749964278,-1.8090941011909999e-06,0.003023741999641,4.8745423555369995e-06,6492.762571335,100800.0,-1.862645149231e-09,1.544138426443,1.2572854757309999e-08,0.9616087702022,94.90625,-2.852938494214,-1.985082686662e-09,-6.439553947555e-10,0.0,936.0,,2.0,0.0,6.1e-09,6.1e-09,100800.0,1.0
C39,2023-12-11 05:00:00,-6.012502126396e-06,-1.68753899743e-13,0.0,1.0,-54.53125,1.8050751886270001e-09,-1.623243288747,-1.8086284399029999e-06,0.003023728029802,4.869885742663999e-06,6492.761899948,104400.0,1.396983861923e-09,1.544131302032,1.0244548320769999e-08,0.9616064485512,97.34375,-2.852845999756,-1.98579700213e-09,-6.457411834265e-10,0.0,936.0,,2.0,0.0,6.1e-09,6.1e-09,104400.0,1.0
C39,2023-12-11 06:00:00,-6.013433448969999e-06,-2.0161650127200002e-13,0.0,1.0,-56.265625,1.81721855159e-09,-1.36059098118,-1.96136534214e-06,0.0030237891478500003,4.920177161689999e-06,6492.76231956,108000.0,2.79396772385e-09,1.54412416738,1.30385160446e-08,0.9616041210490001,96.890625,-2.85289891789,-1.98686847533e-09,-6.46455498895e-10,0.0,936.0,0.0,2.0,0.0,6.1000000606300005e-09,6.1e-09,108000.0,1.0
C39,2023-12-11 07:00:00,-6.01401552558e-06,-1.90070181816e-13,0.0,1.0,-64.328125,1.8232902330700002e-09,-1.0977820185,-2.33203172684e-06,0.00302421930246,4.84753400087e-06,6492.764173510001,111600.00000000001,2.3283064365400003e-09,1.54411706052,2.37487256527e-08,0.9616017672130002,98.515625,-2.85310842678,-1.9907972104100003e-09,-6.48241287566e-10,0.0,936.0,0.0,2.0,0.0,6.1000000606300005e-09,6.1e-09,111600.00000000001,1.0
C39,2023-12-11 08:00:00,-6.0151796787999995e-06,-2.48689957516e-13,0.0,1.0,-74.265625,1.82936191455e-09,-0.8349176785179999,-2.7497299015499997e-06,0.00302513956558,4.4852495193499995e-06,6492.76712799,115199.99999999999,-1.1641532182700001e-08,1.54410997708,4.37721610069e-08,0.9615993460840001,107.125,-2.85337347389,-2.00186910017e-09,-6.51455707174e-10,0.0,936.0,0.0,2.0,0.0,6.1000000606300005e-09,6.1e-09,115199.99999999999,1.0
C39,2023-12-11 09:00:00,-6.01552892476e-06,-1.71418435002e-13,0.0,1.0,-79.171875,1.84257675072e-09,-0.572117860537,-2.95462086797e-06,0.00302637845743,3.8933940231799995e-06,6492.77046967,118800.0,-5.54136931896e-08,1.54410286144,6.053596735e-08,0.9615967947550002,121.15625000000001,-2.85357432376,-2.02544151063e-09,-6.535986535790001e-10,0.0,936.0,0.0,2.0,0.0,6.1000000606300005e-09,6.1e-09,118800.0,1.0
C39,2023-12-11 10:00:00,-6.0161110013699995e-06,-1.8740564655700001e-13,0.0,1.0,-76.65625,1.86722063438e-09,-0.30943943549700004,-2.84379348159e-06,0.00302760396153,3.31923365593e-06,6492.77349854,122400.0,-1.29919499159e-07,1.54409558196,3.6321580409999996e-08,0.961594079579,134.359375,-2.85365412155,-2.0643717036500003e-09,-6.503842339710001e-10,0.0,936.0,0.0,2.0,0.0,6.1000000606300005e-09,6.1e-09,122400.0,1.0
C39,2023-12-11 11:00:00,-6.01646024734e-06,-1.56319401867e-13,0.0,1.0,-70.453125,1.90222209233e-09,-0.0468601889892,-2.55322083831e-06,0.0030284918611900003,2.9839575290699998e-06,6492.77565575,126000.0,-1.83936208487e-07,1.54408798064,-6.14672899246e-08,0.9615912605360001,141.625,-2.85363496757,-2.11651673285e-09,-6.343121359320001e-10,0.0,936.0,0.0,2.0,0.0,6.1000000606300005e-09,6.1e-09,126000.0,1.0
