satelite_id,Datetime,a0,a1,a2,IODnav,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Data source,GAL Week,SISA signal,SV health,BGDa,BGDb,t_tm
E13,2023-12-11 20:40:00,-1.9668659661000004e-05,-8.52651282912e-14,0.0,12.0,-180.71875,2.78940190407e-09,-1.53893252859,-8.3465129137e-06,0.000296559301205,-7.20843672752e-07,5440.60472107,160800.0,3.53902578354e-08,-1.25370287904,5.58793544769e-08,0.9997276769560002,374.8125,-1.38144032141,-5.796312868270001e-09,-3.83944564261e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,161520.0
E13,2023-12-11 20:40:00,-1.9668717868600002e-05,-7.1054273576e-14,0.0,12.0,-180.71875,2.78940190407e-09,-1.53893252859,-8.3465129137e-06,0.000296559301205,-7.20843672752e-07,5440.60472107,160800.0,3.53902578354e-08,-1.25370287904,5.58793544769e-08,0.9997276769560002,374.8125,-1.38144032141,-5.796312868270001e-09,-3.83944564261e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,161485.0
E13,2023-12-11 20:40:00,-1.9668717868600002e-05,-7.1054273576e-14,0.0,12.0,-180.71875,2.78940190407e-09,-1.53893252859,-8.3465129137e-06,0.000296559301205,-7.20843672752e-07,5440.60472107,160800.0,3.53902578354e-08,-1.25370287904,5.58793544769e-08,0.9997276769560002,374.8125,-1.38144032141,-5.796312868270001e-09,-3.83944564261e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,161464.0
E13,2023-12-11 20:40:00,-1.966871786863e-05,-7.105427357601e-14,0.0,12.0,-180.71875,2.789401904071e-09,-1.538932528591,-8.346512913704e-06,0.000296559301205,-7.208436727524e-07,5440.604721068999,160800.0,3.5390257835390003e-08,-1.253702879037,5.587935447693e-08,0.9997276769562999,374.8125,-1.381440321414,-5.796312868268001e-09,-3.839445642608e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,161465.0
E13,2023-12-11 20:50:00,-1.9668834283900003e-05,-8.52651282912e-14,0.0,13.0,-181.84375,2.79547358555e-09,-1.46491463768,-8.38376581669e-06,0.000296468962915,-7.28294253349e-07,5440.60444069,161400.0,3.53902578354e-08,-1.25370635493,5.58793544769e-08,0.9997274531300001,375.03125,-1.38107281591,-5.7955985528e-09,-3.84658879729e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,162120.0
E13,2023-12-11 20:50:00,-1.9668834283900003e-05,-8.52651282912e-14,0.0,13.0,-181.84375,2.79547358555e-09,-1.46491463768,-8.38376581669e-06,0.000296468962915,-7.28294253349e-07,5440.60444069,161400.0,3.53902578354e-08,-1.25370635493,5.58793544769e-08,0.9997274531300001,375.03125,-1.38107281591,-5.7955985528e-09,-3.84658879729e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,162085.0
E13,2023-12-11 20:50:00,-1.9668834283900003e-05,-8.52651282912e-14,0.0,13.0,-181.84375,2.79547358555e-09,-1.46491463768,-8.38376581669e-06,0.000296468962915,-7.28294253349e-07,5440.60444069,161400.0,3.53902578354e-08,-1.25370635493,5.58793544769e-08,0.9997274531300001,375.03125,-1.38107281591,-5.7955985528e-09,-3.84658879729e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,162064.0
E13,2023-12-11 20:50:00,-1.966883428395e-05,-8.526512829121e-14,0.0,13.0,-181.84375,2.7954735855530002e-09,-1.464914637678,-8.383765816688998e-06,0.00029646896291520003,-7.282942533493e-07,5440.6044406890005,161400.0,3.5390257835390003e-08,-1.253706354931,5.587935447693e-08,0.9997274531298,375.03125,-1.381072815912,-5.7955985528e-09,-3.846588797292e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,162065.0
E13,2023-12-11 21:00:00,-1.9668950699300004e-05,-9.947598300639999e-14,0.0,14.0,-182.375,2.7990451628900004e-09,-1.3906918212,-8.39680433273e-06,0.00029641902074200005,-7.35744833946e-07,5440.60430336,162000.0,3.35276126862e-08,-1.25370982936,5.77419996262e-08,0.999727230766,375.25,-1.38091016868,-5.7945270796e-09,-3.86087510666e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,162720.0
E13,2023-12-11 21:00:00,-1.9668950699300004e-05,-8.52651282912e-14,0.0,14.0,-182.375,2.7990451628900004e-09,-1.3906918212,-8.39680433273e-06,0.00029641902074200005,-7.35744833946e-07,5440.60430336,162000.0,3.35276126862e-08,-1.25370982936,5.77419996262e-08,0.999727230766,375.25,-1.38091016868,-5.7945270796e-09,-3.86087510666e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,162685.0
E13,2023-12-11 21:00:00,-1.9668950699300004e-05,-8.52651282912e-14,0.0,14.0,-182.375,2.7990451628900004e-09,-1.3906918212,-8.39680433273e-06,0.00029641902074200005,-7.35744833946e-07,5440.60430336,162000.0,3.35276126862e-08,-1.25370982936,5.77419996262e-08,0.999727230766,375.25,-1.38091016868,-5.7945270796e-09,-3.86087510666e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,162664.0
E13,2023-12-11 21:00:00,-1.9668950699270002e-05,-8.526512829121e-14,0.0,14.0,-182.375,2.7990451628950003e-09,-1.390691821199,-8.396804332733e-06,0.0002964190207422,-7.357448339462e-07,5440.60430336,162000.0,3.3527612686160006e-08,-1.253709829361,5.774199962616e-08,0.9997272307663,375.25,-1.38091016868,-5.794527079597e-09,-3.86087510666e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,162665.0
E13,2023-12-11 21:10:00,-1.96690671146e-05,-1.1368683772199998e-13,0.0,15.0,-182.3125,2.7997594783600003e-09,-1.31627967679,-8.38562846184e-06,0.000296420301311,-7.338821887969999e-07,5440.60431862,162600.0,2.9802322387700004e-08,-1.2537132994,5.77419996262e-08,0.999727009866,375.28125,-1.38093678647,-5.793098448660001e-09,-3.87516141603e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,163320.0
E13,2023-12-11 21:10:00,-1.9669125322300003e-05,-9.947598300639999e-14,0.0,15.0,-182.3125,2.7997594783600003e-09,-1.31627967679,-8.38562846184e-06,0.000296420301311,-7.338821887969999e-07,5440.60431862,162600.0,2.9802322387700004e-08,-1.2537132994,5.77419996262e-08,0.999727009866,375.28125,-1.38093678647,-5.793098448660001e-09,-3.87516141603e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,163285.0
E13,2023-12-11 21:10:00,-1.9669125322300003e-05,-9.947598300639999e-14,0.0,15.0,-182.3125,2.7997594783600003e-09,-1.31627967679,-8.38562846184e-06,0.000296420301311,-7.338821887969999e-07,5440.60431862,162600.0,2.9802322387700004e-08,-1.2537132994,5.77419996262e-08,0.999727009866,375.28125,-1.38093678647,-5.793098448660001e-09,-3.87516141603e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,163264.0
E13,2023-12-11 21:10:00,-1.966912532225e-05,-9.947598300641e-14,0.0,15.0,-182.3125,2.7997594783630005e-09,-1.316279676789,-8.385628461837999e-06,0.0002964203013107,-7.338821887969999e-07,5440.604318619,162600.0,2.9802322387700004e-08,-1.253713299403,5.774199962616e-08,0.9997270098655999,375.28125,-1.380936786474,-5.793098448660001e-09,-3.875161416028e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,163265.0
E13,2023-12-11 21:20:00,-1.9669299945200002e-05,-1.2789769243700001e-13,0.0,16.0,-181.71875,2.79797368969e-09,-1.24170782269,-8.35582613945e-06,0.000296480022371,-7.18981027603e-07,5440.60447884,163200.0,2.421438694e-08,-1.25371676798,5.77419996262e-08,0.999726791891,375.0,-1.38112305544,-5.79166981772e-09,-3.90016245742e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,163920.0
E13,2023-12-11 21:20:00,-1.9669299945200002e-05,-1.1368683772199998e-13,0.0,16.0,-181.71875,2.79797368969e-09,-1.24170782269,-8.35582613945e-06,0.000296480022371,-7.18981027603e-07,5440.60447884,163200.0,2.421438694e-08,-1.25371676798,5.77419996262e-08,0.999726791891,375.0,-1.38112305544,-5.79166981772e-09,-3.90016245742e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,163885.0
E13,2023-12-11 21:20:00,-1.9669299945200002e-05,-1.1368683772199998e-13,0.0,16.0,-181.71875,2.79797368969e-09,-1.24170782269,-8.35582613945e-06,0.000296480022371,-7.18981027603e-07,5440.60447884,163200.0,2.421438694e-08,-1.25371676798,5.77419996262e-08,0.999726791891,375.0,-1.38112305544,-5.79166981772e-09,-3.90016245742e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,163864.0
E13,2023-12-11 21:20:00,-1.9669299945240003e-05,-1.136868377216e-13,0.0,16.0,-181.71875,2.7979736896920002e-09,-1.241707822686,-8.35582613945e-06,0.0002964800223708,-7.189810276031e-07,5440.6044788359995,163200.0,2.421438694e-08,-1.253716767981,5.774199962616e-08,0.9997267918907999,375.0,-1.381123055445,-5.791669817724e-09,-3.900162457421e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,163865.0
E13,2023-12-11 21:30:00,-1.96693581529e-05,-1.2789769243700001e-13,0.0,17.0,-180.8125,2.7936877968800003e-09,-1.16702318784,-8.311122655869999e-06,0.000296599115245,-6.81728124619e-07,5440.60477638,163800.0,2.04890966415e-08,-1.2537202351,5.58793544769e-08,0.999726575379,374.25,-1.3814220642,-5.790241186790001e-09,-3.9215919214700004e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,164520.0
E13,2023-12-11 21:30:00,-1.96693581529e-05,-1.1368683772199998e-13,0.0,17.0,-180.8125,2.7936877968800003e-09,-1.16702318784,-8.311122655869999e-06,0.000296599115245,-6.81728124619e-07,5440.60477638,163800.0,2.04890966415e-08,-1.2537202351,5.58793544769e-08,0.999726575379,374.25,-1.3814220642,-5.790241186790001e-09,-3.9215919214700004e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,164485.0
E13,2023-12-11 21:30:00,-1.96693581529e-05,-1.1368683772199998e-13,0.0,17.0,-180.8125,2.7936877968800003e-09,-1.16702318784,-8.311122655869999e-06,0.000296599115245,-6.81728124619e-07,5440.60477638,163800.0,2.04890966415e-08,-1.2537202351,5.58793544769e-08,0.999726575379,374.25,-1.3814220642,-5.790241186790001e-09,-3.9215919214700004e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,164464.0
E13,2023-12-11 21:30:00,-1.96693581529e-05,-1.136868377216e-13,0.0,17.0,-180.8125,2.7936877968820004e-09,-1.16702318784,-8.311122655869e-06,0.000296599115245,-6.817281246185e-07,5440.604776382,163800.0,2.0489096641539998e-08,-1.253720235097,5.587935447693e-08,0.999726575379,374.25,-1.381422064197,-5.790241186787001e-09,-3.921591921473e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,164465.0
E13,2023-12-11 21:40:00,-1.9669474568200002e-05,-1.2789769243700001e-13,0.0,18.0,-179.6875,2.7879732731300003e-09,-1.09227384666,-8.26269388199e-06,0.000296775600873,-6.25848770142e-07,5440.60518837,164400.0,1.67638063431e-08,-1.25372369929,5.4016709327700004e-08,0.999726354478,373.0,-1.38178574709,-5.78916971358e-09,-3.94659296287e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,165120.0
E13,2023-12-11 21:40:00,-1.9669474568200002e-05,-1.1368683772199998e-13,0.0,18.0,-179.6875,2.7879732731300003e-09,-1.09227384666,-8.26269388199e-06,0.000296775600873,-6.25848770142e-07,5440.60518837,164400.0,1.67638063431e-08,-1.25372369929,5.4016709327700004e-08,0.999726354478,373.0,-1.38178574709,-5.78916971358e-09,-3.94659296287e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,165085.0
E13,2023-12-11 21:40:00,-1.9669474568200002e-05,-1.1368683772199998e-13,0.0,18.0,-179.6875,2.7879732731300003e-09,-1.09227384666,-8.26269388199e-06,0.000296775600873,-6.25848770142e-07,5440.60518837,164400.0,1.67638063431e-08,-1.25372369929,5.4016709327700004e-08,0.999726354478,373.0,-1.38178574709,-5.78916971358e-09,-3.94659296287e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,165064.0
E13,2023-12-11 21:40:00,-1.9669474568220002e-05,-1.136868377216e-13,0.0,18.0,-179.6875,2.787973273135e-09,-1.092273846664,-8.262693881989e-06,0.0002967756008729,-6.258487701416e-07,5440.60518837,164400.0,1.6763806343080003e-08,-1.253723699287,5.4016709327700004e-08,0.9997263544782999,373.0,-1.381785747094,-5.789169713584001e-09,-3.946592962867e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,165065.0
E13,2023-12-11 21:50:00,-1.96696491912e-05,-1.4210854715200002e-13,0.0,19.0,-178.625,2.78083011845e-09,-1.0175068744,-8.21426510811e-06,0.000296998769045,-5.51342964172e-07,5440.605684280001,165000.0,1.49011611938e-08,-1.25372716494,5.2154064178499997e-08,0.999726127726,371.3125,-1.38216704645,-5.78881255585e-09,-3.96445084958e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,165720.0
E13,2023-12-11 21:50:00,-1.9669590983500002e-05,-1.2789769243700001e-13,0.0,19.0,-178.625,2.78083011845e-09,-1.0175068744,-8.21426510811e-06,0.000296998769045,-5.51342964172e-07,5440.605684280001,165000.0,1.49011611938e-08,-1.25372716494,5.2154064178499997e-08,0.999726127726,371.3125,-1.38216704645,-5.78881255585e-09,-3.96445084958e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,165685.0
E13,2023-12-11 21:50:00,-1.9669590983500002e-05,-1.2789769243700001e-13,0.0,19.0,-178.625,2.78083011845e-09,-1.0175068744,-8.21426510811e-06,0.000296998769045,-5.51342964172e-07,5440.605684280001,165000.0,1.49011611938e-08,-1.25372716494,5.2154064178499997e-08,0.999726127726,371.3125,-1.38216704645,-5.78881255585e-09,-3.96445084958e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,165664.0
E13,2023-12-11 21:50:00,-1.9669590983540003e-05,-1.278976924368e-13,0.0,19.0,-178.625,2.7808301184510004e-09,-1.0175068744,-8.214265108109e-06,0.0002969987690449,-5.513429641723999e-07,5440.605684280001,165000.0,1.4901161193850002e-08,-1.25372716494,5.2154064178470006e-08,0.999726127726,371.3125,-1.382167046451,-5.78881255585e-09,-3.9644508495770004e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,165665.0
E13,2023-12-11 22:00:00,-1.96698238142e-05,-1.4210854715200002e-13,0.0,20.0,-177.78125,2.77332980603e-09,-0.9427668051990001,-8.17701220512e-06,0.000297254999168,-4.6007335186e-07,5440.6062354999995,165600.0,1.49011611938e-08,-1.25373063644,5.2154064178499997e-08,0.999725892196,369.25,-1.38252144274,-5.78845539812e-09,-3.97159400426e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,166320.0
E13,2023-12-11 22:00:00,-1.9669765606500002e-05,-1.2789769243700001e-13,0.0,20.0,-177.78125,2.77332980603e-09,-0.9427668051990001,-8.17701220512e-06,0.000297254999168,-4.6007335186e-07,5440.6062354999995,165600.0,1.49011611938e-08,-1.25373063644,5.2154064178499997e-08,0.999725892196,369.25,-1.38252144274,-5.78845539812e-09,-3.97159400426e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,166285.0
E13,2023-12-11 22:00:00,-1.9669765606500002e-05,-1.2789769243700001e-13,0.0,20.0,-177.78125,2.77332980603e-09,-0.9427668051990001,-8.17701220512e-06,0.000297254999168,-4.6007335186e-07,5440.6062354999995,165600.0,1.49011611938e-08,-1.25373063644,5.2154064178499997e-08,0.999725892196,369.25,-1.38252144274,-5.78845539812e-09,-3.97159400426e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,166264.0
E13,2023-12-11 22:00:00,-1.9669765606520002e-05,-1.278976924368e-13,0.0,20.0,-177.78125,2.773329806033e-09,-0.9427668051988001,-8.177012205124001e-06,0.0002972549991682,-4.6007335186e-07,5440.606235504,165600.0,1.4901161193850002e-08,-1.253730636445,5.2154064178470006e-08,0.9997258921962001,369.25,-1.382521442745,-5.788455398116e-09,-3.97159400426e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,166265.0
E13,2023-12-11 22:10:00,-1.96699402295e-05,-1.56319401867e-13,0.0,21.0,-177.21875,2.76511517815e-09,-0.8680869204480001,-8.15279781818e-06,0.000297526712529,-3.632158041e-07,5440.606801989999,166200.0,1.49011611938e-08,-1.2537341138,5.2154064178499997e-08,0.9997256508150001,367.03125,-1.38281566922,-5.78881255585e-09,-3.96445084958e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,166920.0
E13,2023-12-11 22:10:00,-1.96699402295e-05,-1.4210854715200002e-13,0.0,21.0,-177.21875,2.76511517815e-09,-0.8680869204480001,-8.15279781818e-06,0.000297526712529,-3.632158041e-07,5440.606801989999,166200.0,1.49011611938e-08,-1.2537341138,5.2154064178499997e-08,0.9997256508150001,367.03125,-1.38281566922,-5.78881255585e-09,-3.96445084958e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,166885.0
E13,2023-12-11 22:10:00,-1.96699402295e-05,-1.4210854715200002e-13,0.0,21.0,-177.21875,2.76511517815e-09,-0.8680869204480001,-8.15279781818e-06,0.000297526712529,-3.632158041e-07,5440.606801989999,166200.0,1.49011611938e-08,-1.2537341138,5.2154064178499997e-08,0.9997256508150001,367.03125,-1.38281566922,-5.78881255585e-09,-3.96445084958e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,166864.0
E13,2023-12-11 22:10:00,-1.966994022951e-05,-1.4210854715200002e-13,0.0,21.0,-177.21875,2.765115178146e-09,-0.8680869204475,-8.152797818184e-06,0.0002975267125294,-3.632158041e-07,5440.606801987,166200.0,1.4901161193850002e-08,-1.253734113801,5.2154064178470006e-08,0.9997256508147001,367.03125,-1.382815669217,-5.78881255585e-09,-3.9644508495770004e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,166865.0
E13,2023-12-11 22:20:00,-1.96701148525e-05,-1.70530256582e-13,0.0,22.0,-177.03125,2.75761486573e-09,-0.7934894155390001,-8.143484592439999e-06,0.00029779446777,-2.6635825633999996e-07,5440.607349399999,166800.0,1.67638063431e-08,-1.25373759701,5.58793544769e-08,0.999725403582,364.84375,-1.38302754803,-5.78881255585e-09,-3.94659296287e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,167520.0
E13,2023-12-11 22:20:00,-1.9670056644800002e-05,-1.4210854715200002e-13,0.0,22.0,-177.03125,2.75761486573e-09,-0.7934894155390001,-8.143484592439999e-06,0.00029779446777,-2.6635825633999996e-07,5440.607349399999,166800.0,1.67638063431e-08,-1.25373759701,5.58793544769e-08,0.999725403582,364.84375,-1.38302754803,-5.78881255585e-09,-3.94659296287e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,167485.0
E13,2023-12-11 22:20:00,-1.9670056644800002e-05,-1.4210854715200002e-13,0.0,22.0,-177.03125,2.75761486573e-09,-0.7934894155390001,-8.143484592439999e-06,0.00029779446777,-2.6635825633999996e-07,5440.607349399999,166800.0,1.67638063431e-08,-1.25373759701,5.58793544769e-08,0.999725403582,364.84375,-1.38302754803,-5.78881255585e-09,-3.94659296287e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,167464.0
E13,2023-12-11 22:20:00,-1.9670056644830004e-05,-1.4210854715200002e-13,0.0,22.0,-177.03125,2.7576148657280004e-09,-0.7934894155391001,-8.143484592438e-06,0.0002977944677696,-2.6635825633999996e-07,5440.607349396,166800.0,1.6763806343080003e-08,-1.253737597009,5.587935447693e-08,0.9997254035816001,364.84375,-1.383027548032,-5.78881255585e-09,-3.946592962867e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,167465.0
E13,2023-12-11 22:30:00,-1.96704058908e-05,-1.84741111298e-13,0.0,23.0,-177.15625,2.75047171104e-09,-0.7189764043900001,-8.14907252789e-06,0.000298039405607,-1.7881393432599998e-07,5440.6078395800005,167400.0,1.67638063431e-08,-1.25374108753,5.960464477540001e-08,0.999725153423,362.84375,-1.38315497259,-5.78881255585e-09,-3.9144487667900004e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,168120.0
E13,2023-12-11 22:30:00,-1.96702894755e-05,-1.56319401867e-13,0.0,23.0,-177.15625,2.75047171104e-09,-0.7189764043900001,-8.14907252789e-06,0.000298039405607,-1.7881393432599998e-07,5440.6078395800005,167400.0,1.67638063431e-08,-1.25374108753,5.960464477540001e-08,0.999725153423,362.84375,-1.38315497259,-5.78881255585e-09,-3.9144487667900004e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,168085.0
E13,2023-12-11 22:30:00,-1.96702894755e-05,-1.56319401867e-13,0.0,23.0,-177.15625,2.75047171104e-09,-0.7189764043900001,-8.14907252789e-06,0.000298039405607,-1.7881393432599998e-07,5440.6078395800005,167400.0,1.67638063431e-08,-1.25374108753,5.960464477540001e-08,0.999725153423,362.84375,-1.38315497259,-5.78881255585e-09,-3.9144487667900004e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,168064.0
E13,2023-12-11 22:30:00,-1.9670289475470002e-05,-1.563194018672e-13,0.0,23.0,-177.15625,2.750471711044e-09,-0.7189764043903,-8.149072527885e-06,0.0002980394056067,-1.788139343262e-07,5440.6078395839995,167400.0,1.6763806343080003e-08,-1.253741087532,5.960464477539e-08,0.9997251534226002,362.84375,-1.383154972585,-5.78881255585e-09,-3.914448766789e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,168065.0
E13,2023-12-11 22:40:00,-1.96704640985e-05,-1.70530256582e-13,0.0,24.0,-177.53125,2.7447571873000002e-09,-0.6445395542200001,-8.16769897938e-06,0.000298241153359,-1.09896063805e-07,5440.60824394,168000.0,1.49011611938e-08,-1.25374458683,6.70552253723e-08,0.9997249003380001,361.25,-1.38320629029,-5.78845539812e-09,-3.87158983869e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,168720.0
E13,2023-12-11 22:40:00,-1.96702894755e-05,-1.56319401867e-13,0.0,24.0,-177.53125,2.7447571873000002e-09,-0.6445395542200001,-8.16769897938e-06,0.000298241153359,-1.09896063805e-07,5440.60824394,168000.0,1.49011611938e-08,-1.25374458683,6.70552253723e-08,0.9997249003380001,361.25,-1.38320629029,-5.78845539812e-09,-3.87158983869e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,168685.0
E13,2023-12-11 22:40:00,-1.96702894755e-05,-1.56319401867e-13,0.0,24.0,-177.53125,2.7447571873000002e-09,-0.6445395542200001,-8.16769897938e-06,0.000298241153359,-1.09896063805e-07,5440.60824394,168000.0,1.49011611938e-08,-1.25374458683,6.70552253723e-08,0.9997249003380001,361.25,-1.38320629029,-5.78845539812e-09,-3.87158983869e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,168664.0
E13,2023-12-11 22:40:00,-1.9670289475470002e-05,-1.563194018672e-13,0.0,24.0,-177.53125,2.744757187297e-09,-0.6445395542196,-8.167698979378e-06,0.00029824115335940003,-1.098960638046e-07,5440.608243942,168000.0,1.4901161193850002e-08,-1.253744586832,6.705522537231e-08,0.9997249003378,361.25,-1.383206290288,-5.788455398116e-09,-3.871589838686e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,168665.0
E13,2023-12-11 22:50:00,-1.9670638721400002e-05,-1.84741111298e-13,0.0,25.0,-178.0,2.74047129449e-09,-0.570159023469,-8.188188076019999e-06,0.00029838865157200004,-5.960464477540001e-08,5440.60853767,168600.0,1.11758708954e-08,-1.25374809345,7.45058059692e-08,0.9997246487160001,360.15625,-1.38320134709,-5.787383924910001e-09,-3.82515933324e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,169320.0
E13,2023-12-11 22:50:00,-1.96704640985e-05,-1.56319401867e-13,0.0,25.0,-178.0,2.74047129449e-09,-0.570159023469,-8.188188076019999e-06,0.00029838865157200004,-5.960464477540001e-08,5440.60853767,168600.0,1.11758708954e-08,-1.25374809345,7.45058059692e-08,0.9997246487160001,360.15625,-1.38320134709,-5.787383924910001e-09,-3.82515933324e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,169285.0
E13,2023-12-11 22:50:00,-1.96704640985e-05,-1.56319401867e-13,0.0,25.0,-178.0,2.74047129449e-09,-0.570159023469,-8.188188076019999e-06,0.00029838865157200004,-5.960464477540001e-08,5440.60853767,168600.0,1.11758708954e-08,-1.25374809345,7.45058059692e-08,0.9997246487160001,360.15625,-1.38320134709,-5.787383924910001e-09,-3.82515933324e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,169264.0
E13,2023-12-11 22:50:00,-1.967046409845e-05,-1.563194018672e-13,0.0,25.0,-178.0,2.740471294487e-09,-0.570159023469,-8.188188076018999e-06,0.0002983886515722,-5.960464477539e-08,5440.608537673999,168600.0,1.117587089539e-08,-1.253748093446,7.450580596924e-08,0.9997246487158,360.15625,-1.383201347088,-5.787383924913e-09,-3.82515933324e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,169265.0
E13,2023-12-11 23:00:00,-1.96706969291e-05,-1.84741111298e-13,0.0,26.0,-178.34375,2.73761403261e-09,-0.49580426494600005,-8.204951882359999e-06,0.000298469560221,-3.53902578354e-08,5440.6086998,169200.0,3.7252902984600004e-09,-1.25375160445,8.00937414169e-08,0.999724398557,359.625,-1.38317069018,-5.78595529398e-09,-3.7715856731100003e-10,258.0,2292.0,3.12,0.0,5.35510480404e-09,0.0,169920.0
E13,2023-12-11 23:00:00,-1.9670522306100002e-05,-1.56319401867e-13,0.0,26.0,-178.34375,2.73761403261e-09,-0.49580426494600005,-8.204951882359999e-06,0.000298469560221,-3.53902578354e-08,5440.6086998,169200.0,3.7252902984600004e-09,-1.25375160445,8.00937414169e-08,0.999724398557,359.625,-1.38317069018,-5.78595529398e-09,-3.7715856731100003e-10,513.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,169885.0
E13,2023-12-11 23:00:00,-1.9670522306100002e-05,-1.56319401867e-13,0.0,26.0,-178.34375,2.73761403261e-09,-0.49580426494600005,-8.204951882359999e-06,0.000298469560221,-3.53902578354e-08,5440.6086998,169200.0,3.7252902984600004e-09,-1.25375160445,8.00937414169e-08,0.999724398557,359.625,-1.38317069018,-5.78595529398e-09,-3.7715856731100003e-10,516.0,2292.0,3.12,0.0,5.35510480404e-09,5.58793544769e-09,169864.0
E13,2023-12-11 23:00:00,-1.9670522306110004e-05,-1.563194018672e-13,0.0,26.0,-178.34375,2.7376140326130003e-09,-0.4958042649463,-8.204951882362e-06,0.00029846956022079997,-3.5390257835390003e-08,5440.6086997990005,169200.0,3.725290298462e-09,-1.25375160445,8.009374141693e-08,0.9997243985569,359.625,-1.383170690177,-5.785955293977e-09,-3.771585673111e-10,517.0,2292.0,3.12,0.0,5.355104804039e-09,5.587935447693e-09,169865.0
