satelite_id,Datetime,a0,a1,a2,X,Vx,ax,Health,Y,Vy,ay,Frequency number,Z,Vz,az,Age of operation
R07,2023-12-11 11:15:00,7.109064608812e-05,9.094947017729001e-13,126000.0,-7033.100585937999,2.025719642639,-2.793967723846e-09,0.0,-15830.19580078,1.572408676147,1.862645149231e-09,5.0,18785.93457031,2.082057952881,0.0,0.0
R07,2023-12-11 11:45:00,7.109344005585e-05,9.094947017729001e-13,127800.0,-2848.3671875,2.595023155212,-1.862645149231e-09,0.0,-13078.591796879999,1.444612503052,1.862645149231e-09,5.0,21763.06152344,1.204447746277,-9.313225746155e-10,0.0
R07,2023-12-11 12:15:00,7.109623402357001e-05,9.094947017729001e-13,129600.0,2177.8466796879998,2.946827888489,-9.313225746155e-10,0.0,-10755.276367190001,1.108490943909,1.862645149231e-09,5.0,23065.91064453,0.23368930816650002,-1.862645149231e-09,0.0
R07,2023-12-11 12:45:00,7.109809666872e-05,9.094947017729001e-13,131400.0,7589.790527344,3.016025543213,0.0,0.0,-9161.603515625,0.6503829956055001,9.313225746155e-10,5.0,22592.97460938,-0.7559566497803001,-2.793967723846e-09,0.0
R07,2023-12-11 13:15:00,7.109995931387e-05,9.094947017729001e-13,133200.0,12851.19970703,2.779564857483,0.0,0.0,-8423.935058594,0.1755809783936,0.0,5.0,20378.79052734,-1.688529968262,-2.793967723846e-09,0.0
R07,2023-12-11 13:45:00,7.110182195902001e-05,9.094947017729001e-13,135000.0,17425.87890625,2.260657310486,0.0,0.0,-8475.380859375,-0.20958518981930002,-9.313225746155e-10,5.0,16591.88867188,-2.49205493927,-3.725290298462e-09,0.0
R07,2023-12-11 14:15:00,7.110368460417e-05,0.0,136800.0,20859.150390619998,1.525502204895,0.0,0.0,-9070.477539062002,-0.4159202575684,-1.862645149231e-09,5.0,11522.59765625,-3.10405921936,-3.725290298462e-09,0.0
R07,2023-12-11 14:45:00,7.110461592674e-05,0.0,138600.0,22846.914550780002,0.6729679107666,0.0,0.0,-9830.551757812,-0.38680458068850004,-3.725290298462e-09,5.0,5561.380859375,-3.476509094238,-2.793967723846e-09,0.0
R07,2023-12-11 15:15:00,7.110461592674e-05,0.0,140400.0,23280.89501953,-0.1811962127686,-0.0,0.0,-10312.39453125,-0.1082773208618,-3.725290298462e-09,5.0,-830.8950195313,-3.579763412476,-2.793967723846e-09,0.0
R07,2023-12-11 15:45:00,7.110554724932e-05,0.0,142200.0,22262.39746094,-0.9230699539185001,-9.313225746155e-10,0.0,-10088.854492190001,0.3880176544189,-4.6566128730770005e-09,5.0,-7158.598632813,-3.405137062073,-9.313225746155e-10,0.0
R07,2023-12-11 16:15:00,7.110647857189001e-05,0.0,144000.0,20082.099609380002,-1.459054946899,-9.313225746155e-10,0.0,-8827.740234375,1.029642105103,-4.6566128730770005e-09,5.0,-12930.134765620001,-2.965794563293,-0.0,0.0
R07,2023-12-11 16:45:00,7.110647857189001e-05,0.0,145800.0,17169.13085938,-1.731003761292,-1.862645149231e-09,0.0,-6355.535644531,1.715198516846,-3.725290298462e-09,5.0,-17696.71582031,-2.295829772949,0.0,0.0
R07,2023-12-11 17:15:00,7.110740989447e-05,0.0,147600.0,14017.98339844,-1.725359916687,-1.862645149231e-09,0.0,-2694.896484375,2.331205368042,-2.793967723846e-09,5.0,-21087.85839844,-1.447567939758,9.313225746155e-10,0.0
R07,2023-12-11 17:45:00,7.110740989447e-05,0.0,149400.0,11105.638183590001,-1.474736213684,-9.313225746155e-10,0.0,1930.647949219,2.771132469177,-1.862645149231e-09,5.0,-22840.606933590003,-0.487343788147,1.862645149231e-09,0.0
R07,2023-12-11 18:15:00,7.110834121704001e-05,0.0,151200.0,8812.940429688,-1.051686286926,-9.313225746155e-10,0.0,7125.755859375,2.953333854675,-9.313225746155e-10,5.0,-22820.05566406,0.5098600387573,2.793967723846e-09,0.0
R07,2023-12-11 18:45:00,7.110927253962001e-05,0.0,153000.0,7363.473632812,-0.5557880401611001,-0.0,0.0,12381.28613281,2.834827423096,0.0,5.0,-21029.563964840003,1.466426849365,2.793967723846e-09,0.0
R07,2023-12-11 19:15:00,7.111113518476001e-05,0.0,154800.0,6790.076660156,-0.09629154205321999,9.313225746155e-10,0.0,17151.580078119998,2.418619155884,0.0,5.0,-17609.95458984,2.3082447052,3.725290298462e-09,0.0
R07,2023-12-11 19:45:00,7.111299782991e-05,9.094947017729001e-13,156600.0,6934.37890625,0.22668743133540004,1.862645149231e-09,0.0,20938.13769531,1.753403663635,9.313225746155e-10,5.0,-12827.926269529999,2.970467567444,3.725290298462e-09,0.0
R07,2023-12-11 20:15:00,7.111486047506e-05,9.094947017729001e-13,158400.0,7479.120117187999,0.33926677703860003,2.793967723846e-09,0.0,23365.87158203,0.9257335662842,9.313225746155e-10,5.0,-7054.771972656,3.402461051941,2.793967723846e-09,0.0
R07,2023-12-11 20:45:00,7.111672312021001e-05,9.094947017729001e-13,160200.0,8007.530761719,0.20635414123540002,3.725290298462e-09,0.0,24239.453125,0.04606246948242,9.313225746155e-10,5.0,-737.2158203125,3.571557998657,2.793967723846e-09,0.0
R07,2023-12-11 21:15:00,7.111951708794e-05,9.094947017729001e-13,162000.0,8079.628417968999,-0.16236686706540002,4.6566128730770005e-09,0.0,23570.70068359,-0.769024848938,0.0,5.0,5637.250488281001,3.465388298035,1.862645149231e-09,0.0
R07,2023-12-11 21:45:00,7.112231105566e-05,9.094947017729001e-13,163800.0,7312.593261719,-0.7139406204224,4.6566128730770005e-09,0.0,21572.77636719,-1.415407180786,-0.0,5.0,11577.81542969,3.092624664307,9.313225746155e-10,0.0
R07,2023-12-11 22:15:00,7.112417370081001e-05,9.094947017729001e-13,165600.0,5451.852539062,-1.360808372498,4.6566128730770005e-09,0.0,18622.42382812,-1.817851066589,-9.313225746155e-10,5.0,16627.726074219998,2.482176780701,0.0,0.0
R07,2023-12-11 22:45:00,7.112696766853e-05,9.094947017729001e-13,167400.0,2421.133789062,-1.995173454285,3.725290298462e-09,0.0,15196.654785159999,-1.941603660583,-9.313225746155e-10,5.0,20398.86328125,1.680902481079,0.0,0.0
R07,2023-12-11 23:15:00,7.112976163626e-05,9.094947017729001e-13,169200.0,-1656.755859375,-2.506712913513,2.793967723846e-09,0.0,11794.33154297,-1.797353744507,-9.313225746155e-10,5.0,22601.042480469998,0.7500753402710001,-1.862645149231e-09,0.0
R07,2023-12-11 23:45:00,7.113255560398e-05,9.094947017729001e-13,171000.0,-6471.905761719,-2.800775527954,1.862645149231e-09,0.0,8855.443359375,-1.438811302185,-9.313225746155e-10,5.0,23063.998046880002,-0.2391576766968,-1.862645149231e-09,0.0
R08,2023-12-10 23:45:00,-7.362477481365e-05,0.0,84600.00000000001,21858.22509766,-0.1751384735107,2.793967723846e-09,0.0,13010.40966797,-0.30113983154300006,-2.793967723846e-09,6.0,2230.271484375,3.558142662048,1.862645149231e-09,0.0
R08,2023-12-11 00:15:00,-7.362384349108e-05,0.0,86400.0,20793.625488280002,-1.013334274292,1.862645149231e-09,0.0,12189.690429690001,-0.5692558288574,-2.793967723846e-09,6.0,8466.565917969,3.326302528381,9.313225746155e-10,0.0
R08,2023-12-11 00:45:00,-7.362384349108e-05,0.0,88200.0,18225.171875,-1.826656341553,1.862645149231e-09,0.0,11113.829589840001,-0.5843429565430001,-2.793967723846e-09,6.0,14051.208984379999,2.83886051178,0.0,0.0
R08,2023-12-11 01:15:00,-7.36229121685e-05,0.0,90000.0,14300.48144531,-2.502600669861,9.313225746155e-10,0.0,10226.235839840001,-0.36719703674320003,-2.793967723846e-09,6.0,18555.49365234,2.133684158325,-0.0,0.0
R08,2023-12-11 01:45:00,-7.362104952335e-05,0.0,91800.0,9354.883300780999,-2.947913169861,9.313225746155e-10,0.0,9894.731445312002,0.020269393920900002,-2.793967723846e-09,6.0,21634.08398438,1.264940261841,-9.313225746155e-10,0.0
R08,2023-12-11 02:15:00,-7.362011820078e-05,0.0,93600.0,3862.786132812,-3.103382110596,0.0,0.0,10346.35595703,0.4858207702637001,-1.862645149231e-09,6.0,23050.81542969,0.29900360107420004,-1.862645149231e-09,0.0
R08,2023-12-11 02:45:00,-7.362011820078e-05,0.0,95399.99999999999,-1632.948730469,-2.953168869019,0.0,0.0,11626.35644531,0.9226045608521001,-9.313225746155e-10,6.0,22696.35595703,-0.6904382705688,-2.793967723846e-09,0.0
R08,2023-12-11 03:15:00,-7.361918687820001e-05,0.0,97200.0,-6602.336425781,-2.527205467224,0.0,0.0,13588.028808590001,1.227264404297,0.0,6.0,20596.57373047,-1.627774238586,-2.793967723846e-09,0.0
R08,2023-12-11 03:45:00,-7.361825555563e-05,0.0,99000.0,-10607.326660159999,-1.896306991577,0.0,0.0,15915.16601562,1.317559242249,9.313225746155e-10,6.0,16911.00244141,-2.441024780273,-3.725290298462e-09,0.0
R08,2023-12-11 04:15:00,-7.361825555563e-05,-0.0,100800.0,-13365.94482422,-1.160694122314,9.313225746155e-10,0.0,18173.63623047,1.146674156189,1.862645149231e-09,6.0,11921.38183594,-3.06725025177,-2.793967723846e-09,0.0
R08,2023-12-11 04:45:00,-7.361173629761e-05,-0.0,102600.0,-14791.10888672,-0.433705329895,1.862645149231e-09,0.0,19883.88623047,0.7118234634399001,2.793967723846e-09,6.0,6010.883789062001,-3.457441329956,-2.793967723846e-09,0.0
R08,2023-12-11 05:15:00,-7.361173629761e-05,-0.0,104400.0,-14997.692871090001,0.1767206192017,2.793967723846e-09,0.0,20602.61132812,0.05565929412842,2.793967723846e-09,6.0,-364.708984375,-3.580497741699,-1.862645149231e-09,0.0
R08,2023-12-11 05:45:00,-7.361266762018e-05,-0.0,106200.0,-14276.48974609,0.5857820510864,2.793967723846e-09,0.0,20000.07470703,-0.7399177551270001,2.793967723846e-09,6.0,-6711.897460938,-3.425936698914,-9.313225746155e-10,0.0
R08,2023-12-11 06:15:00,-7.361453026533001e-05,-0.0,108000.0,-13039.23681641,0.7457685470581,2.793967723846e-09,0.0,17920.03271484,-1.566653251648,2.793967723846e-09,6.0,-12537.83203125,-3.005005836487,-0.0,0.0
R08,2023-12-11 06:45:00,-7.361546158791e-05,-0.0,109800.00000000001,-11743.8125,0.6538009643555001,2.793967723846e-09,0.0,14411.89648438,-2.307454109192,1.862645149231e-09,6.0,-17389.10839844,-2.350021362305,0.0,0.0
R08,2023-12-11 07:15:00,-7.361732423306001e-05,-0.0,111600.00000000001,-10812.24316406,0.3519554138184,2.793967723846e-09,0.0,9729.362304688,-2.855599403381,9.313225746155e-10,6.0,-20887.74414062,-1.511920928955,9.313225746155e-10,0.0
R08,2023-12-11 07:45:00,-7.361918687820001e-05,-0.0,113399.99999999999,-10555.503906249998,-0.0803108215332,1.862645149231e-09,0.0,4295.4140625,-3.132345199585,0.0,6.0,-22761.272949219998,-0.5562162399292,1.862645149231e-09,0.0
R08,2023-12-11 08:15:00,-7.362011820078e-05,-0.0,115199.99999999999,-11118.01367188,-0.5401449203491001,9.313225746155e-10,0.0,-1360.607421875,-3.099905014038,0.0,6.0,-22864.37597656,0.4422912597656001,2.793967723846e-09,0.0
R08,2023-12-11 08:45:00,-7.362198084593001e-05,-0.0,117000.0,-12451.333496090001,-0.9192848205566,-0.0,0.0,-6683.384277344,-2.767575263977,-0.0,6.0,-21190.225585940003,1.405566215515,2.793967723846e-09,0.0
R08,2023-12-11 09:15:00,-7.36229121685e-05,-0.0,118800.0,-14321.53125,-1.122932434082,-9.313225746155e-10,0.0,-11175.98291016,-2.189982414246,0.0,6.0,-17870.660644530002,2.258605957031,2.793967723846e-09,0.0
R08,2023-12-11 09:45:00,-7.36229121685e-05,-0.0,120600.0,-16348.859375,-1.086268424988,-1.862645149231e-09,0.0,-14474.148925779999,-1.457815170288,0.0,6.0,-13165.28564453,2.935386657715,2.793967723846e-09,0.0
R08,2023-12-11 10:15:00,-7.362384349108e-05,-0.0,122400.0,-18072.892578119998,-0.7858180999756,-2.793967723846e-09,0.0,-16398.27246094,-0.6826581954956,9.313225746155e-10,6.0,-7440.538085938,3.383992195129,2.793967723846e-09,0.0
R08,2023-12-11 10:45:00,-7.362384349108e-05,0.0,124200.0,-19031.99902344,-0.24379920959470003,-3.725290298462e-09,0.0,-16974.68359375,0.02143859863281,9.313225746155e-10,6.0,-1140.5786132810001,3.570512771606,1.862645149231e-09,0.0
R08,2023-12-11 11:15:00,-7.362384349108e-05,0.0,126000.0,-18843.72509766,0.47520732879640004,-3.725290298462e-09,0.0,-16423.125,0.556565284729,1.862645149231e-09,6.0,5247.530761719,3.481454849243,1.862645149231e-09,0.0
R08,2023-12-11 11:45:00,-7.36229121685e-05,0.0,127800.0,-17272.67822266,1.274613380432,-3.725290298462e-09,0.0,-15112.94726562,0.8566255569458001,2.793967723846e-09,6.0,11231.51708984,3.124513626099,9.313225746155e-10,0.0
R08,2023-12-11 12:15:00,-7.362198084593001e-05,0.0,129600.0,-14274.7265625,2.041398048401,-2.793967723846e-09,0.0,-13495.66455078,0.8975744247437,2.793967723846e-09,6.0,16351.50732422,2.527726173401,0.0,0.0
R08,2023-12-11 12:45:00,-7.362104952335e-05,0.0,131400.0,-10010.36914062,2.664310455322,-1.862645149231e-09,0.0,-12025.253417970001,0.7006301879883,2.793967723846e-09,6.0,20214.771484380002,1.737160682678,-9.313225746155e-10,0.0
R08,2023-12-11 13:15:00,-7.362011820078e-05,0.0,133200.0,-4825.205566406,3.051729202271,-9.313225746155e-10,0.0,-11079.39453125,0.3280487060547,2.793967723846e-09,6.0,22525.138183590003,0.8133535385132,-1.862645149231e-09,0.0
R08,2023-12-11 13:45:00,-7.361918687820001e-05,0.0,135000.0,799.2890625,3.146350860596,0.0,0.0,-10894.51074219,-0.1277647018433,9.313225746155e-10,6.0,23105.10107422,-0.1731967926025,-2.793967723846e-09,0.0
R08,2023-12-11 14:15:00,-7.361825555563e-05,0.0,136800.0,6316.776855468999,2.934396743774,0.0,0.0,-11525.14453125,-0.5600347518921,0.0,6.0,21909.171875000004,-1.147200584412,-2.793967723846e-09,0.0
R08,2023-12-11 14:45:00,-7.361732423306001e-05,0.0,138600.0,11197.56005859,2.44789981842,0.0,0.0,-12834.26416016,-0.8657455444336,0.0,6.0,19027.578613280002,-2.03408241272,-3.725290298462e-09,0.0
R08,2023-12-11 15:15:00,-7.361732423306001e-05,0.0,140400.0,15007.58251953,1.759671211243,0.0,0.0,-14516.178222659999,-0.9632482528687,-1.862645149231e-09,6.0,14679.97851562,-2.765511512756,-3.725290298462e-09,0.0
R08,2023-12-11 15:45:00,-7.362011820078e-05,0.0,142200.0,17472.2578125,0.9716768264771001,0.0,0.0,-16148.49804688,-0.8064832687378001,-2.793967723846e-09,6.0,9199.456542969,-3.284608840942,-3.725290298462e-09,0.0
R08,2023-12-11 16:15:00,-7.362011820078e-05,0.0,144000.0,18514.69970703,0.1986141204834,-9.313225746155e-10,0.0,-17264.83691406,-0.3934564590454,-3.725290298462e-09,6.0,3007.730957031,-3.550450325012,-2.793967723846e-09,0.0
R08,2023-12-11 16:45:00,-7.362104952335e-05,-0.0,145800.0,18261.98291016,-0.45072841644289996,-1.862645149231e-09,0.0,-17436.359375,0.23255252838130003,-3.725290298462e-09,6.0,-3416.850097656,-3.54149055481,-1.862645149231e-09,0.0
R08,2023-12-11 17:15:00,-7.362198084593001e-05,-0.0,147600.0,17018.147949219998,-0.8912315368652,-1.862645149231e-09,0.0,-16348.61865234,0.9893999099731,-3.725290298462e-09,6.0,-9576.205078125,-3.257545471191,-9.313225746155e-10,0.0
R08,2023-12-11 17:45:00,-7.362384349108e-05,-0.0,149400.0,15208.30859375,-1.075340270996,-2.793967723846e-09,0.0,-13860.604492190001,1.769161224365,-3.725290298462e-09,6.0,-14991.488769529999,-2.720071792603,-0.0,0.0
R08,2023-12-11 18:15:00,-7.362477481365e-05,-0.0,151200.0,13303.12158203,-1.000652313232,-2.793967723846e-09,0.0,-10035.762207029999,2.455759048462,-2.793967723846e-09,6.0,-19240.953613280002,-1.970650672913,0.0,0.0
R08,2023-12-11 18:45:00,-7.362663745880001e-05,-0.0,153000.0,11736.40136719,-0.7098312377930001,-1.862645149231e-09,0.0,-5139.369140625,2.944166183472,-1.862645149231e-09,6.0,-21993.49267578,-1.067742347717,1.862645149231e-09,0.0
R08,2023-12-11 19:15:00,-7.362850010395001e-05,-0.0,154800.0,10829.91503906,-0.28282260894780004,-1.862645149231e-09,0.0,397.5776367188,3.157880783081,-9.313225746155e-10,6.0,-23034.9921875,-0.08199596405029,1.862645149231e-09,0.0
R08,2023-12-11 19:45:00,-7.362943142653001e-05,-0.0,156600.0,10738.20703125,0.1772890090942,-0.0,0.0,6042.083496094,3.061671257019,-0.0,6.0,-22285.24414062,0.9094657897949001,2.793967723846e-09,0.0
R08,2023-12-11 20:15:00,-7.363129407167001e-05,-0.0,158400.0,11422.83300781,0.5623302459717,0.0,0.0,11239.846191409999,2.667419433594,0.0,6.0,-19804.02978516,1.829271316528,2.793967723846e-09,0.0
R08,2023-12-11 20:45:00,-7.363222539425e-05,-0.0,160200.0,12660.28564453,0.7778787612915,1.862645149231e-09,0.0,15499.42138672,2.032093048096,0.0,6.0,-15785.954589840001,2.605986595154,3.725290298462e-09,0.0
R08,2023-12-11 21:15:00,-7.363222539425e-05,-0.0,162000.0,14082.08837891,0.7596530914307,2.793967723846e-09,0.0,18465.85351562,1.248246192932,0.0,6.0,-10544.59375,3.179720878601,3.725290298462e-09,0.0
R08,2023-12-11 21:45:00,-7.363315671682e-05,-0.0,163800.0,15240.07519531,0.4847078323364,3.725290298462e-09,0.0,19971.667480469998,0.4287300109863,-0.0,6.0,-4487.392578125,3.506721496582,2.793967723846e-09,0.0
R08,2023-12-11 22:15:00,-7.363222539425e-05,0.0,165600.0,15685.67529297,-0.0244083404541,3.725290298462e-09,0.0,20057.030761719998,-0.31177139282230004,-0.0,6.0,1916.498046875,3.562587738037,2.793967723846e-09,0.0
R08,2023-12-11 22:45:00,-7.363222539425e-05,0.0,167400.0,15049.794433590001,-0.7031345367432,4.6566128730770005e-09,0.0,18956.148925780002,-0.8752708435059001,-9.313225746155e-10,6.0,8172.771484375,3.343907356262,1.862645149231e-09,0.0
R08,2023-12-11 23:15:00,-7.363129407167001e-05,0.0,169200.0,13109.97851563,-1.455339431763,3.725290298462e-09,0.0,17052.57177734,-1.196014404297,-1.862645149231e-09,6.0,13799.984863279999,2.868248939514,9.313225746155e-10,0.0
R08,2023-12-11 23:45:00,-7.36303627491e-05,0.0,171000.0,9833.788085938,-2.168926239014,3.725290298462e-09,0.0,14811.153808590001,-1.250539779663,-1.862645149231e-09,6.0,18366.13525391,2.172594070435,-0.0,0.0
R09,2023-12-10 23:45:00,0.00015801563858990002,2.728484105319e-12,84600.00000000001,-16759.65380859,-1.035619735718,-5.587935447693e-09,0.0,16738.20654297,0.8040218353271,0.0,-2.0,-9554.223144531,3.212756156921,-1.862645149231e-09,0.0
R09,2023-12-11 00:15:00,0.00015802029520270002,2.728484105319e-12,86400.0,-17941.10644531,-0.2885332107544,-4.6566128730770005e-09,0.0,17852.63671875,0.3953075408936,9.313225746155e-10,-2.0,-3477.785644531,3.495144844055,-2.793967723846e-09,0.0
R09,2023-12-11 00:45:00,0.0001580249518156,2.728484105319e-12,88200.0,-17869.67578125,0.34050559997560004,-3.725290298462e-09,0.0,18037.54541016,-0.2184362411499,9.313225746155e-10,-2.0,2866.395996094,3.508388519287,-3.725290298462e-09,0.0
R09,2023-12-11 01:15:00,0.0001580305397511,2.728484105319e-12,90000.0,-16835.69628906,0.7700881958008,-2.793967723846e-09,0.0,16989.94824219,-0.9585504531860001,1.862645149231e-09,-2.0,8990.046875,3.251712799072,-3.725290298462e-09,0.0
R09,2023-12-11 01:45:00,0.0001580351963639,2.728484105319e-12,91800.0,-15245.13720703,0.9548330307007,-9.313225746155e-10,0.0,14572.56201172,-1.722068786621,9.313225746155e-10,-2.0,14422.059570309999,2.744837760925,-3.725290298462e-09,0.0
R09,2023-12-11 02:15:00,0.00015803985297680001,2.728484105319e-12,93600.0,-13547.55224609,0.8922719955444001,0.0,0.0,10843.12695312,-2.398216247559,0.0,-2.0,18744.24316406,2.026473045349,-2.793967723846e-09,0.0
R09,2023-12-11 02:45:00,0.0001580445095897,2.728484105319e-12,95399.99999999999,-12157.90820312,0.622670173645,9.313225746155e-10,0.0,6052.388183594,-2.886252403259,0.0,-2.0,21623.12548828,1.151453971863,-2.793967723846e-09,0.0
R09,2023-12-11 03:15:00,0.0001580491662025,2.728484105319e-12,97200.0,-11385.13378906,0.22184276580810003,1.862645149231e-09,0.0,610.8916015625,-3.111808776855,-1.862645149231e-09,-2.0,22835.4921875,0.18669891357420001,-1.862645149231e-09,0.0
R09,2023-12-11 03:45:00,0.00015805289149280002,1.818989403546e-12,99000.0,-11379.15087891,-0.2119197845459,1.862645149231e-09,0.0,-4970.232421875,-3.039061546326,-2.793967723846e-09,-2.0,22285.800292969998,-0.7937393188477001,-9.313225746155e-10,0.0
R09,2023-12-11 04:15:00,0.00015806127339600002,1.818989403546e-12,100800.0,-12105.19970703,-0.5746908187866001,1.862645149231e-09,0.0,-10155.113281249998,-2.676761627197,-3.725290298462e-09,-2.0,20014.0859375,-1.714224815369,0.0,0.0
R09,2023-12-11 04:45:00,0.0001580649986863,1.818989403546e-12,102600.0,-13349.871093750002,-0.7748107910156001,9.313225746155e-10,0.0,-14463.41845703,-2.077063560486,-4.6566128730770005e-09,-2.0,16193.629882809999,-2.503308296204,0.0,0.0
R09,2023-12-11 05:15:00,0.0001580687239766,1.818989403546e-12,104400.0,-14758.078613279999,-0.7488784790039,0.0,0.0,-17542.04101562,-1.327247619629,-4.6566128730770005e-09,-2.0,11118.308105470001,-3.099336624146,1.862645149231e-09,0.0
R09,2023-12-11 05:45:00,0.00015807151794430002,1.818989403546e-12,106200.0,-15895.03515625,-0.4731273651123,0.0,0.0,-19216.34228516,-0.5356006622314,-4.6566128730770005e-09,-2.0,5180.365722656,-3.455415725708,1.862645149231e-09,0.0
R09,2023-12-11 06:15:00,0.0001580743119121,1.818989403546e-12,108000.0,-16322.97460938,0.03181171417236,0.0,0.0,-19512.375488280002,0.1862668991089,-3.725290298462e-09,-2.0,-1159.851074219,-3.543309211731,2.793967723846e-09,0.0
R09,2023-12-11 06:45:00,0.0001580771058798,1.818989403546e-12,109800.00000000001,-15679.703125,0.7036886215210001,-9.313225746155e-10,0.0,-18646.26855469,0.7417001724243,-2.793967723846e-09,-2.0,-7409.895507812,-3.355850219727,2.793967723846e-09,0.0
R09,2023-12-11 07:15:00,0.0001580798998475,1.818989403546e-12,111600.00000000001,-13745.571289059999,1.448548316956,-9.313225746155e-10,0.0,-16982.519042969998,1.064762115479,-1.862645149231e-09,-2.0,-13084.031249999998,-2.907618522644,3.725290298462e-09,0.0
R09,2023-12-11 07:45:00,0.0001580826938152,1.818989403546e-12,113399.99999999999,-10487.342285159999,2.156115531921,-9.313225746155e-10,0.0,-14968.28173828,1.130750656128,-0.0,-2.0,-17741.595703119998,-2.233774185181,3.725290298462e-09,0.0
R09,2023-12-11 08:15:00,0.000158085487783,1.818989403546e-12,115199.99999999999,-6071.358886718999,2.718019485474,-0.0,0.0,-13054.888183590001,0.9596672058105,9.313225746155e-10,-2.0,-21021.6875,-1.387164115906,2.793967723846e-09,0.0
R09,2023-12-11 08:45:00,0.0001580892130733,1.818989403546e-12,117000.0,-843.6953125,3.045724868774,0.0,0.0,-11619.98486328,0.61208152771,1.862645149231e-09,-2.0,-22671.28662109,-0.43399143218990005,1.862645149231e-09,0.0
R09,2023-12-11 09:15:00,0.000158092007041,1.818989403546e-12,118800.0,4719.388671875,3.085131645203,1.862645149231e-09,0.0,-10903.466796879999,0.17817401885990003,2.793967723846e-09,-2.0,-22564.60253906,0.5515327453613,9.313225746155e-10,0.0
R09,2023-12-11 09:45:00,0.0001580957323313,1.818989403546e-12,120600.0,10082.39111328,2.825421333313,2.793967723846e-09,0.0,-10967.89501953,-0.23810863494870002,2.793967723846e-09,-2.0,-20712.23681641,1.493070602417,0.0,0.0
R09,2023-12-11 10:15:00,0.00015810038894409998,2.728484105319e-12,122400.0,14731.13232422,2.300760269165,4.6566128730770005e-09,0.0,-11689.81835938,-0.5370559692383,1.862645149231e-09,-2.0,-17259.65283203,2.3180809021,-0.0,0.0
R09,2023-12-11 10:45:00,0.00015810411423440002,2.728484105319e-12,124200.0,18249.70263672,1.58465385437,4.6566128730770005e-09,0.0,-12783.18896484,-0.6403446197510001,1.862645149231e-09,-2.0,-12475.28027344,2.963338851929,-9.313225746155e-10,0.0
R09,2023-12-11 11:15:00,0.0001581087708473,2.728484105319e-12,126000.0,20381.31152344,0.7779626846313,4.6566128730770005e-09,0.0,-13850.71240234,-0.5045003890991001,9.313225746155e-10,-2.0,-6729.350585937999,3.379660606384,-2.793967723846e-09,0.0
R09,2023-12-11 11:45:00,0.0001581134274602,2.728484105319e-12,127800.0,21063.298828130002,-0.007415771484375,4.6566128730770005e-09,0.0,-14454.42529297,-0.1285095214844,0.0,-2.0,-465.189453125,3.535508155823,-3.725290298462e-09,0.0
R09,2023-12-11 12:15:00,0.00015811901539560002,2.728484105319e-12,129600.0,20430.868652340003,-0.6665077209473,3.725290298462e-09,0.0,-14193.71435547,0.445629119873,-0.0,-2.0,5834.796875,3.419251441956,-3.725290298462e-09,0.0
R09,2023-12-11 12:45:00,0.0001581236720085,2.728484105319e-12,131400.0,18789.1953125,-1.117960929871,1.862645149231e-09,0.0,-12777.859375,1.139455795288,0.0,-2.0,11685.889160159999,3.03995513916,-3.725290298462e-09,0.0
R09,2023-12-11 13:15:00,0.0001581283286214,2.728484105319e-12,133200.0,16558.66699219,-1.316782951355,0.0,0.0,-10081.12744141,1.850608825684,0.0,-2.0,16637.86328125,2.42663860321,-3.725290298462e-09,0.0
R09,2023-12-11 13:45:00,0.0001581329852343,2.728484105319e-12,135000.0,14202.35400391,-1.261096954346,-9.313225746155e-10,0.0,-6171.317871094,2.469366073608,0.0,-2.0,20309.17529297,1.62611579895,-2.793967723846e-09,0.0
R09,2023-12-11 14:15:00,0.0001581376418471,2.728484105319e-12,136800.0,12147.59472656,-0.9918241500854,-1.862645149231e-09,0.0,-1306.94140625,2.896479606628,0.0,-2.0,22416.04589844,0.6995325088501,-1.862645149231e-09,0.0
R09,2023-12-11 14:45:00,0.0001581413671374,1.818989403546e-12,138600.0,10714.55371094,-0.5853652954102001,-2.793967723846e-09,0.0,4096.734375,3.059457778931,1.862645149231e-09,-2.0,22794.34619141,-0.28213977813720004,-9.313225746155e-10,0.0
R09,2023-12-11 15:15:00,0.0001581460237503,1.818989403546e-12,140400.0,10063.484375,-0.1404151916504,-2.793967723846e-09,0.0,9527.516113280999,2.924640655518,2.793967723846e-09,-2.0,21412.625488280002,-1.243378639221,0.0,0.0
R09,2023-12-11 15:45:00,0.0001581497490406,1.818989403546e-12,142200.0,10169.44970703,0.23894691467290002,-2.793967723846e-09,0.0,14452.51123047,2.503081321716,3.725290298462e-09,-2.0,18375.20117188,-2.109819412231,0.0,0.0
R09,2023-12-11 16:15:00,0.00015815906226630003,1.818989403546e-12,144000.0,10828.83447266,0.4611797332764,-1.862645149231e-09,0.0,18398.484375,1.849170684814,3.725290298462e-09,-2.0,13914.8828125,-2.813999176025,9.313225746155e-10,0.0
R09,2023-12-11 16:45:00,0.0001581618562341,1.818989403546e-12,145800.0,11696.76416016,0.46321010589600004,-1.862645149231e-09,0.0,21023.237304690003,1.052147865295,4.6566128730770005e-09,-2.0,8375.621582031,-3.300720214844,1.862645149231e-09,0.0
